Player,Team,Age,Height,Weight,GP,MIN,isolation_poss,isolation_pts,ball-handler_poss,ball-handler_pts,roll-man_poss,roll-man_pts,playtype-post-up_poss,playtype-post-up_pts,spot-up_poss,spot-up_pts,hand-off_poss,hand-off_pts,off-screen_poss,off-screen_pts,poss,isolation_ppp,isolation_percentile,isolation_freq,ball-handler_ppp,ball-handler_percentile,ball-handler_freq,roll-man_ppp,roll-man_percentile,roll-man_freq,playtype-post-up_ppp,playtype-post-up_percentile,playtype-post-up_freq,spot-up_ppp,spot-up_percentile,spot-up_freq,hand-off_ppp,hand-off_percentile,hand-off_freq,off-screen_ppp,off-screen_percentile,off-screen_freq
Goga Bitadze,IND,21,83,250,45,561,19.0,16.0,-100.0,-100.0,17.0,16.0,23.0,20.0,43.0,41.0,-100.0,-100.0,-100.0,-100.0,102.0,0.8421052631578947,0.6126005361930295,0.18627450980392157,-100.0,-100.0,-100.0,0.9411764705882353,0.6015325670498084,0.16666666666666666,0.8695652173913043,0.6366366366366366,0.22549019607843138,0.9534883720930233,0.7136258660508084,0.4215686274509804,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Goran Dragic,MIA,35,75,190,50,1336,36.0,48.0,5.1,4.2,19.0,13.0,11.0,14.0,149.0,148.0,33.0,31.0,19.0,26.0,272.1,1.3333333333333333,0.024128686327077747,0.1323042998897464,0.823529411764706,0.5669014084507042,0.018743109151047405,0.6842105263157895,0.9118773946360154,0.06982726938625505,1.2727272727272727,0.07057057057057058,0.04042631385520029,0.9932885906040269,0.6235565819861432,0.5475927967658949,0.9393939393939394,0.5,0.12127894156560087,1.368421052631579,0.04745762711864407,0.06982726938625505
Gordon Hayward,CHA,31,79,225,44,1496,25.0,20.0,3.9,3.2,11.0,12.0,20.0,16.0,196.0,178.0,20.0,30.0,23.0,22.0,298.9,0.8,0.6823056300268097,0.08364001338240215,0.8205128205128206,0.573943661971831,0.013047842087654735,1.0909090909090908,0.42528735632183906,0.03680160588825695,0.8,0.7612612612612613,0.06691201070592172,0.9081632653061225,0.8083140877598153,0.6557377049180328,1.5,0.017741935483870968,0.06691201070592172,0.9565217391304348,0.5254237288135594,0.07694881231180997
Gorgui Dieng,SAS,31,82,252,38,553,22.0,20.0,-100.0,-100.0,10.0,20.0,17.0,15.0,69.0,64.0,-100.0,-100.0,-100.0,-100.0,118.0,0.9090909090909091,0.5053619302949062,0.1864406779661017,-100.0,-100.0,-100.0,2.0,0.0038314176245210726,0.0847457627118644,0.8823529411764706,0.6126126126126126,0.1440677966101695,0.927536231884058,0.7713625866050808,0.5847457627118644,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Grant Riller,CHA,24,74,190,7,27,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Grant Williams,BOS,22,78,236,63,1138,63.0,54.0,-100.0,-100.0,-100.0,-100.0,43.0,34.0,143.0,154.0,23.0,24.0,17.0,12.0,289.0,0.8571428571428571,0.5911528150134048,0.2179930795847751,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7906976744186046,0.7837837837837838,0.14878892733564014,1.0769230769230769,0.3856812933025404,0.49480968858131485,1.0434782608695652,0.3225806451612903,0.07958477508650519,0.7058823529411765,0.864406779661017,0.058823529411764705
Grayson Allen,MEM,25,76,198,50,1259,17.0,13.0,1.4,1.2,16.0,12.0,11.0,15.0,122.0,127.0,51.0,38.0,32.0,42.0,250.4,0.7647058823529411,0.7372654155495979,0.06789137380191693,0.8571428571428572,0.5158450704225352,0.005591054313099041,0.75,0.8544061302681992,0.06389776357827476,1.3636363636363635,0.03303303303303303,0.0439297124600639,1.040983606557377,0.4780600461893764,0.48722044728434505,0.7450980392156863,0.8129032258064516,0.2036741214057508,1.3125,0.06949152542372881,0.12779552715654952
Greg Whittington,DEN,28,80,210,4,12,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Hamidou Diallo,DET,22,77,202,52,1226,26.0,25.0,3.9,3.4,-100.0,-100.0,32.0,26.0,118.0,101.0,39.0,33.0,59.0,53.0,277.9,0.9615384615384616,0.4008042895442359,0.09355883411299029,0.8717948717948718,0.47183098591549294,0.014033825116948543,-100.0,-100.0,-100.0,0.8125,0.7402402402402403,0.11514933429291113,0.8559322033898306,0.8891454965357968,0.4246131702051098,0.8461538461538461,0.6903225806451613,0.14033825116948545,0.8983050847457628,0.6440677966101694,0.2123065851025549
Harrison Barnes,SAC,29,80,225,58,2102,54.0,39.0,1.4,1.5,15.0,17.0,69.0,62.0,170.0,179.0,50.0,43.0,33.0,23.0,392.4,0.7222222222222222,0.806970509383378,0.13761467889908258,1.0714285714285714,0.09507042253521127,0.003567787971457696,1.1333333333333333,0.3773946360153257,0.03822629969418961,0.8985507246376812,0.5915915915915916,0.1758409785932722,1.0529411764705883,0.44110854503464203,0.4332313965341488,0.86,0.667741935483871,0.12742099898063203,0.696969696969697,0.8711864406779661,0.08409785932721713
Harry Giles III,POR,23,83,240,38,348,17.0,22.0,-100.0,-100.0,-100.0,-100.0,12.0,14.0,61.0,68.0,-100.0,-100.0,-100.0,-100.0,90.0,1.2941176470588236,0.0388739946380697,0.18888888888888888,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1666666666666667,0.14564564564564564,0.13333333333333333,1.1147540983606556,0.302540415704388,0.6777777777777778,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Hassan Whiteside,SAC,32,84,265,36,546,21.0,22.0,-100.0,-100.0,10.0,13.0,22.0,28.0,36.0,28.0,-100.0,-100.0,-100.0,-100.0,89.0,1.0476190476190477,0.257372654155496,0.23595505617977527,-100.0,-100.0,-100.0,1.3,0.18007662835249041,0.11235955056179775,1.2727272727272727,0.07057057057057058,0.24719101123595505,0.7777777777777778,0.9434180138568129,0.4044943820224719,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Henry Ellenson,TOR,24,82,240,2,38,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Ignas Brazdeikis,ORL,22,78,221,13,249,-100.0,-100.0,1.3,0.6,-100.0,-100.0,-100.0,-100.0,33.0,39.0,-100.0,-100.0,-100.0,-100.0,34.3,-100.0,-100.0,-100.0,0.4615384615384615,0.9753521126760564,0.037900874635568516,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1818181818181819,0.15242494226327943,0.9620991253644315,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Iman Shumpert,BKN,31,77,212,2,11,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Immanuel Quickley,NYK,22,75,190,64,1243,19.0,23.0,4.9,4.8,22.0,12.0,17.0,20.0,149.0,166.0,29.0,38.0,15.0,15.0,255.9,1.2105263157894737,0.07104557640750671,0.07424775302852676,0.9795918367346937,0.2746478873239437,0.019148104728409537,0.5454545454545454,0.9501915708812261,0.08597108245408362,1.1764705882352942,0.14114114114114115,0.06643220007815553,1.1140939597315436,0.3071593533487298,0.5822586948026572,1.3103448275862069,0.04838709677419355,0.11332551778038295,1.0,0.45932203389830506,0.05861664712778429
Isaac Bonga,WAS,21,80,180,40,432,17.0,22.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,53.0,57.0,-100.0,-100.0,12.0,11.0,82.0,1.2941176470588236,0.0388739946380697,0.2073170731707317,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0754716981132075,0.3903002309468822,0.6463414634146342,-100.0,-100.0,-100.0,0.9166666666666666,0.6084745762711864,0.14634146341463414
Isaac Okoro,CLE,20,77,225,67,2173,66.0,76.0,1.5,1.1,23.0,26.0,48.0,47.0,213.0,260.0,73.0,73.0,59.0,51.0,483.5,1.1515151515151516,0.12064343163538874,0.13650465356773525,0.7333333333333334,0.7588028169014085,0.0031023784901758012,1.1304347826086956,0.3831417624521073,0.047569803516028956,0.9791666666666666,0.42042042042042044,0.09927611168562564,1.2206572769953052,0.10392609699769054,0.4405377456049638,1.0,0.38870967741935486,0.15098241985522234,0.864406779661017,0.6983050847457627,0.12202688728024819
Isaiah Hartenstein,CLE,23,84,250,46,559,15.0,14.0,-100.0,-100.0,14.0,12.0,-100.0,-100.0,24.0,25.0,-100.0,-100.0,-100.0,-100.0,53.0,0.9333333333333333,0.4477211796246649,0.2830188679245283,-100.0,-100.0,-100.0,0.8571428571428571,0.7471264367816092,0.2641509433962264,-100.0,-100.0,-100.0,1.0416666666666667,0.47575057736720555,0.4528301886792453,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Isaiah Joe,PHI,21,76,165,41,383,-100.0,-100.0,0.8,0.9,-100.0,-100.0,-100.0,-100.0,29.0,39.0,13.0,4.0,13.0,17.0,55.8,-100.0,-100.0,-100.0,1.125,0.056338028169014086,0.014336917562724016,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3448275862068966,0.023094688221709007,0.5197132616487455,0.3076923076923077,0.9935483870967742,0.23297491039426524,1.3076923076923077,0.07457627118644068,0.23297491039426524
Isaiah Roby,OKC,23,80,230,61,1425,40.0,32.0,0.3,0.1,26.0,33.0,43.0,37.0,144.0,156.0,20.0,23.0,21.0,24.0,294.3,0.8,0.6823056300268097,0.13591573224600748,0.33333333333333337,0.9911971830985915,0.001019367991845056,1.2692307692307692,0.20306513409961685,0.08834522595990485,0.8604651162790697,0.6516516516516516,0.14610941216445802,1.0833333333333333,0.37528868360277134,0.4892966360856269,1.15,0.16129032258064516,0.06795786612300374,1.1428571428571428,0.25254237288135595,0.07135575942915393
Isaiah Stewart,DET,20,80,250,68,1455,71.0,67.0,-100.0,-100.0,44.0,36.0,61.0,54.0,121.0,93.0,-100.0,-100.0,-100.0,-100.0,297.0,0.9436619718309859,0.4343163538873995,0.23905723905723905,-100.0,-100.0,-100.0,0.8181818181818182,0.8103448275862069,0.14814814814814814,0.8852459016393442,0.6036036036036037,0.2053872053872054,0.768595041322314,0.9468822170900693,0.4074074074074074,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Isaiah Thomas,NOP,32,69,185,3,48,-100.0,-100.0,3.7,2.3,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.7,-100.0,-100.0,-100.0,0.6216216216216215,0.9295774647887324,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Ish Smith,WAS,32,72,175,44,924,19.0,14.0,2.0,1.3,-100.0,-100.0,18.0,20.0,93.0,108.0,31.0,28.0,16.0,8.0,179.0,0.7368421052631579,0.7828418230563002,0.10614525139664804,0.65,0.8943661971830986,0.0111731843575419,-100.0,-100.0,-100.0,1.1111111111111112,0.21621621621621623,0.1005586592178771,1.1612903225806452,0.19861431870669746,0.5195530726256983,0.9032258064516129,0.5870967741935483,0.17318435754189945,0.5,0.9593220338983051,0.0893854748603352
Ivica Zubac,LAC,24,84,240,72,1608,63.0,57.0,-100.0,-100.0,57.0,49.0,53.0,40.0,155.0,147.0,-100.0,-100.0,14.0,15.0,342.0,0.9047619047619048,0.5201072386058981,0.18421052631578946,-100.0,-100.0,-100.0,0.8596491228070176,0.735632183908046,0.16666666666666666,0.7547169811320755,0.8318318318318318,0.15497076023391812,0.9483870967741935,0.7251732101616628,0.45321637426900585,-100.0,-100.0,-100.0,1.0714285714285714,0.3677966101694915,0.04093567251461988
JJ Redick,DAL,37,75,200,44,723,-100.0,-100.0,0.7,0.9,-100.0,-100.0,-100.0,-100.0,66.0,74.0,10.0,7.0,10.0,8.0,86.7,-100.0,-100.0,-100.0,1.2857142857142858,0.02464788732394366,0.008073817762399077,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.121212121212121,0.2863741339491917,0.7612456747404844,0.7,0.8370967741935483,0.11534025374855825,0.8,0.8084745762711865,0.11534025374855825
Ja Morant,MEM,21,75,174,63,2053,22.0,22.0,10.3,8.3,18.0,18.0,29.0,35.0,181.0,155.0,80.0,66.0,35.0,41.0,375.3,1.0,0.32439678284182305,0.05861977084998667,0.8058252427184466,0.5915492957746479,0.02744471089794831,1.0,0.5440613026819924,0.047961630695443645,1.206896551724138,0.12312312312312312,0.07727151612043698,0.856353591160221,0.8868360277136259,0.4822808419930722,0.825,0.7129032258064516,0.21316280309086064,1.1714285714285715,0.22203389830508474,0.09325872635225153
JaKarr Sampson,IND,28,79,214,29,316,13.0,10.0,-100.0,-100.0,11.0,13.0,13.0,5.0,33.0,40.0,-100.0,-100.0,-100.0,-100.0,70.0,0.7692307692307693,0.7332439678284183,0.18571428571428572,-100.0,-100.0,-100.0,1.1818181818181819,0.3065134099616858,0.15714285714285714,0.38461538461538464,0.996996996996997,0.18571428571428572,1.2121212121212122,0.12124711316397228,0.4714285714285714,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
JaMychal Green,DEN,31,80,227,58,1120,37.0,38.0,-100.0,-100.0,17.0,12.0,23.0,21.0,143.0,126.0,16.0,12.0,-100.0,-100.0,236.0,1.027027027027027,0.289544235924933,0.15677966101694915,-100.0,-100.0,-100.0,0.7058823529411765,0.89272030651341,0.07203389830508475,0.9130434782608695,0.5630630630630631,0.09745762711864407,0.8811188811188811,0.8406466512702079,0.6059322033898306,0.75,0.8048387096774193,0.06779661016949153,-100.0,-100.0,-100.0
JaVale McGee,DEN,33,84,270,46,678,11.0,4.0,-100.0,-100.0,22.0,26.0,11.0,10.0,62.0,62.0,-100.0,-100.0,-100.0,-100.0,106.0,0.36363636363636365,0.9879356568364611,0.10377358490566038,-100.0,-100.0,-100.0,1.1818181818181819,0.3065134099616858,0.20754716981132076,0.9090909090909091,0.5780780780780781,0.10377358490566038,1.0,0.605080831408776,0.5849056603773585,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jabari Parker,BOS,26,80,245,13,165,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,12.0,7.0,-100.0,-100.0,-100.0,-100.0,12.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.5833333333333334,0.9884526558891455,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jaden McDaniels,MIN,20,81,185,63,1511,80.0,58.0,0.2,0.2,14.0,12.0,43.0,48.0,166.0,194.0,46.0,44.0,26.0,22.0,375.2,0.725,0.7962466487935657,0.21321961620469085,1.0,0.198943661971831,0.0005330490405117272,0.8571428571428571,0.7471264367816092,0.0373134328358209,1.1162790697674418,0.2057057057057057,0.11460554371002132,1.1686746987951808,0.18244803695150116,0.44243070362473347,0.9565217391304348,0.4693548387096774,0.12260127931769724,0.8461538461538461,0.7322033898305085,0.06929637526652452
Jae Crowder,PHX,30,78,235,60,1648,54.0,50.0,0.3,0.3,-100.0,-100.0,53.0,45.0,166.0,171.0,27.0,19.0,26.0,24.0,326.3,0.9259259259259259,0.4624664879356568,0.165491878639289,1.0,0.198943661971831,0.0009193993257738277,-100.0,-100.0,-100.0,0.8490566037735849,0.6906906906906907,0.1624272142200429,1.0301204819277108,0.5127020785219399,0.5087342935948513,0.7037037037037037,0.8290322580645161,0.0827459393196445,0.9230769230769231,0.5949152542372881,0.0796812749003984
Jae'Sean Tate,HOU,25,76,230,70,2043,74.0,63.0,0.7,0.5,13.0,7.0,67.0,54.0,226.0,222.0,40.0,42.0,40.0,37.0,460.7,0.8513513513513513,0.6005361930294906,0.16062513566312134,0.7142857142857143,0.8028169014084507,0.001519426958975472,0.5384615384615384,0.9559386973180076,0.02821792923811591,0.8059701492537313,0.7447447447447447,0.1454308660733666,0.9823008849557522,0.6454965357967667,0.49055784675493813,1.05,0.31129032258064515,0.08682439765574126,0.925,0.5898305084745763,0.08682439765574126
Jahlil Okafor,DET,25,82,270,27,347,13.0,14.0,-100.0,-100.0,11.0,10.0,13.0,9.0,27.0,28.0,-100.0,-100.0,-100.0,-100.0,64.0,1.0769230769230769,0.21045576407506703,0.203125,-100.0,-100.0,-100.0,0.9090909090909091,0.6647509578544061,0.171875,0.6923076923076923,0.9129129129129129,0.203125,1.037037037037037,0.4884526558891455,0.421875,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jahmi'us Ramsey,SAC,20,75,190,13,94,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jake Layman,MIN,27,80,209,45,627,15.0,22.0,0.3,0.2,-100.0,-100.0,19.0,15.0,60.0,57.0,14.0,12.0,13.0,19.0,121.3,1.4666666666666666,0.010723860589812333,0.1236603462489695,0.6666666666666667,0.8679577464788732,0.00247320692497939,-100.0,-100.0,-100.0,0.7894736842105263,0.7882882882882883,0.15663643858202803,0.95,0.7217090069284064,0.494641384995878,0.8571428571428571,0.6741935483870968,0.11541632316570487,1.4615384615384615,0.030508474576271188,0.10717230008244023
Jakob Poeltl,SAS,25,85,245,69,1845,86.0,81.0,-100.0,-100.0,83.0,96.0,56.0,55.0,179.0,175.0,10.0,6.0,-100.0,-100.0,414.0,0.9418604651162791,0.43967828418230565,0.20772946859903382,-100.0,-100.0,-100.0,1.1566265060240963,0.34099616858237547,0.20048309178743962,0.9821428571428571,0.4174174174174174,0.13526570048309178,0.9776536312849162,0.6581986143187067,0.4323671497584541,0.6,0.9338709677419355,0.024154589371980676,-100.0,-100.0,-100.0
Jalen Brunson,DAL,24,73,190,68,1697,30.0,31.0,3.8,4.1,15.0,16.0,33.0,30.0,154.0,162.0,56.0,47.0,26.0,24.0,317.8,1.0333333333333334,0.2774798927613941,0.09439899307740716,1.0789473684210527,0.08450704225352113,0.011957205789804908,1.0666666666666667,0.47126436781609193,0.04719949653870358,0.9090909090909091,0.5780780780780781,0.10383889238514789,1.051948051948052,0.4468822170900693,0.4845814977973568,0.8392857142857143,0.7,0.17621145374449337,0.9230769230769231,0.5949152542372881,0.08181246066708621
Jalen Harris,TOR,22,77,195,13,172,-100.0,-100.0,1.9,1.9,-100.0,-100.0,-100.0,-100.0,31.0,26.0,-100.0,-100.0,-100.0,-100.0,32.9,-100.0,-100.0,-100.0,1.0,0.198943661971831,0.057750759878419454,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8387096774193549,0.9006928406466512,0.9422492401215806,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jalen Lecque,IND,21,76,185,4,12,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jalen McDaniels,CHA,23,81,205,47,904,45.0,41.0,-100.0,-100.0,-100.0,-100.0,12.0,8.0,149.0,159.0,16.0,18.0,19.0,17.0,241.0,0.9111111111111111,0.49865951742627346,0.18672199170124482,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.6666666666666666,0.9264264264264265,0.04979253112033195,1.0671140939597314,0.40415704387990764,0.6182572614107884,1.125,0.1870967741935484,0.06639004149377593,0.8947368421052632,0.652542372881356,0.07883817427385892
Jalen Smith,PHX,21,82,215,27,156,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jamal Murray,DEN,24,75,215,48,1704,45.0,27.0,6.4,6.3,22.0,25.0,35.0,28.0,205.0,207.0,41.0,40.0,39.0,42.0,393.4,0.6,0.9195710455764075,0.11438739196746314,0.9843749999999999,0.2676056338028169,0.01626842907981698,1.1363636363636365,0.36398467432950193,0.055922724961870875,0.8,0.7612612612612613,0.08896797153024912,1.0097560975609756,0.5750577367205543,0.5210981189628877,0.975609756097561,0.43548387096774194,0.10421962379257753,1.0769230769230769,0.3593220338983051,0.09913573970513473
James Ennis III,ORL,30,78,215,41,986,21.0,20.0,1.1,1.1,-100.0,-100.0,-100.0,-100.0,127.0,120.0,44.0,46.0,27.0,30.0,220.1,0.9523809523809523,0.4222520107238606,0.09541117673784644,1.0,0.198943661971831,0.0049977283053157665,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9448818897637795,0.7344110854503464,0.5770104497955475,1.0454545454545454,0.3193548387096774,0.19990913221263062,1.1111111111111112,0.3050847457627119,0.1226715129486597
James Harden,BKN,31,77,220,44,1609,36.0,28.0,15.299999999999999,16.0,10.0,3.0,64.0,52.0,154.0,168.0,29.0,29.0,16.0,7.0,324.3,0.7777777777777778,0.7292225201072386,0.11100832562442182,1.0457516339869282,0.09859154929577464,0.04717853839037928,0.3,0.9961685823754789,0.030835646006783842,0.8125,0.7402402402402403,0.1973481344434166,1.0909090909090908,0.35219399538106233,0.47486894850447114,1.0,0.38870967741935486,0.08942337341967314,0.4375,0.9779661016949153,0.04933703361085415
James Johnson,NOP,34,79,240,51,1043,24.0,23.0,1.8,1.3,12.0,16.0,-100.0,-100.0,112.0,118.0,14.0,3.0,14.0,12.0,177.8,0.9583333333333334,0.41152815013404825,0.13498312710911134,0.7222222222222222,0.7799295774647887,0.010123734533183352,1.3333333333333333,0.1417624521072797,0.06749156355455567,-100.0,-100.0,-100.0,1.0535714285714286,0.4387990762124711,0.6299212598425197,0.21428571428571427,0.9967741935483871,0.07874015748031496,0.8571428571428571,0.7101694915254237,0.07874015748031496
James Nunnally,NOP,30,79,205,9,48,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
James Wiseman,GSW,20,84,240,39,836,30.0,33.0,-100.0,-100.0,32.0,28.0,17.0,16.0,61.0,55.0,-100.0,-100.0,-100.0,-100.0,140.0,1.1,0.16621983914209115,0.21428571428571427,-100.0,-100.0,-100.0,0.875,0.7183908045977011,0.22857142857142856,0.9411764705882353,0.5015015015015015,0.12142857142857143,0.9016393442622951,0.815242494226328,0.4357142857142857,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jared Dudley,LAL,35,78,237,12,81,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jared Harper,NYK,23,70,175,8,16,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jaren Jackson Jr.,MEM,21,83,242,11,258,12.0,6.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,33.0,48.0,-100.0,-100.0,-100.0,-100.0,45.0,0.5,0.9584450402144772,0.26666666666666666,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.4545454545454546,0.009237875288683603,0.7333333333333333,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jarred Vanderbilt,MIN,22,81,214,64,1139,38.0,31.0,-100.0,-100.0,16.0,21.0,55.0,64.0,151.0,132.0,16.0,18.0,17.0,16.0,293.0,0.8157894736842105,0.6528150134048257,0.1296928327645051,-100.0,-100.0,-100.0,1.3125,0.16475095785440613,0.05460750853242321,1.1636363636363636,0.15015015015015015,0.18771331058020477,0.8741721854304636,0.8637413394919169,0.515358361774744,1.125,0.1870967741935484,0.05460750853242321,0.9411764705882353,0.559322033898305,0.05802047781569966
Jarrell Brantley,UTA,25,77,250,28,138,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
