Player,Team,Age,Height,Weight,GP,MIN,isolation_poss,isolation_pts,transition_poss,transition_pts,ball-handler_poss,ball-handler_pts,roll-man_poss,roll-man_pts,playtype-post-up_poss,playtype-post-up_pts,spot-up_poss,spot-up_pts,hand-off_poss,hand-off_pts,cut_poss,cut_pts,off-screen_poss,off-screen_pts,putbacks_poss,putbacks_pts,poss,isolation_ppp,isolation_percentile,isolation_freq,transition_ppp,transition_percentile,transition_freq,ball-handler_ppp,ball-handler_percentile,ball-handler_freq,roll-man_ppp,roll-man_percentile,roll-man_freq,playtype-post-up_ppp,playtype-post-up_percentile,playtype-post-up_freq,spot-up_ppp,spot-up_percentile,spot-up_freq,hand-off_ppp,hand-off_percentile,hand-off_freq,cut_ppp,cut_percentile,cut_freq,off-screen_ppp,off-screen_percentile,off-screen_freq,putbacks_ppp,putbacks_percentile,putbacks_freq
Luka Doncic,DAL,22,79,230,66,2262,306.0,320.0,153.0,124.0,13.2,13.3,-100.0,-100.0,120.0,131.0,106.0,112.0,90.0,93.0,12.0,15.0,46.0,53.0,41.0,47.0,887.2,1.0457516339869282,0.8034934497816594,0.34490532010820557,0.8104575163398693,0.08029197080291971,0.17245266005410279,1.0075757575757578,0.8626760563380281,0.014878268710550044,-100.0,-100.0,-100.0,1.0916666666666666,0.8356164383561644,0.13525698827772767,1.0566037735849056,0.6133651551312649,0.11947700631199278,1.0333333333333334,0.6732283464566929,0.10144274120829576,1.25,0.42563291139240506,0.013525698827772768,1.1521739130434783,0.7551020408163265,0.05184851217312894,1.146341463414634,0.5917602996254682,0.046212804328223625
Luka Samanic,SAS,21,82,227,33,308,-100.0,-100.0,10.0,8.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,32.0,27.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,42.0,-100.0,-100.0,-100.0,0.8,0.0705596107055961,0.23809523809523808,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.84375,0.22195704057279236,0.7619047619047619,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Luke Kennard,LAC,25,77,206,63,1232,-100.0,-100.0,68.0,79.0,1.5,1.3,-100.0,-100.0,-100.0,-100.0,168.0,217.0,40.0,31.0,14.0,14.0,53.0,60.0,-100.0,-100.0,344.5,-100.0,-100.0,-100.0,1.161764705882353,0.5815085158150851,0.19738751814223512,0.8666666666666667,0.5176056338028169,0.0043541364296081275,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2916666666666667,0.9522673031026253,0.4876632801161103,0.775,0.23622047244094488,0.11611030478955008,1.0,0.11550632911392406,0.040638606676342524,1.1320754716981132,0.7346938775510204,0.15384615384615385,-100.0,-100.0,-100.0
Luke Kornet,BOS,25,86,250,31,347,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,33.0,35.0,-100.0,-100.0,19.0,9.0,-100.0,-100.0,10.0,16.0,-100.0,-100.0,13.0,15.0,75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0606060606060606,0.38967136150234744,0.44,-100.0,-100.0,-100.0,0.47368421052631576,0.028639618138424822,0.25333333333333335,-100.0,-100.0,-100.0,1.6,0.9525316455696202,0.13333333333333333,-100.0,-100.0,-100.0,1.1538461538461537,0.602996254681648,0.17333333333333334
Malachi Flynn,TOR,23,73,175,47,928,46.0,39.0,52.0,62.0,3.6,2.9,-100.0,-100.0,-100.0,-100.0,98.0,88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,199.6,0.8478260869565217,0.48034934497816595,0.23046092184368738,1.1923076923076923,0.6545012165450121,0.2605210420841683,0.8055555555555555,0.4084507042253521,0.018036072144288578,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8979591836734694,0.2744630071599045,0.4909819639278557,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Malcolm Brogdon,IND,28,77,229,56,1930,112.0,110.0,197.0,235.0,8.0,7.2,-100.0,-100.0,-100.0,-100.0,158.0,182.0,66.0,67.0,28.0,33.0,34.0,39.0,32.0,35.0,635.0,0.9821428571428571,0.7248908296943232,0.1763779527559055,1.1928934010152283,0.656934306569343,0.3102362204724409,0.9,0.579225352112676,0.012598425196850394,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1518987341772151,0.8042959427207638,0.24881889763779527,1.0151515151515151,0.6456692913385826,0.10393700787401575,1.1785714285714286,0.31645569620253167,0.04409448818897638,1.1470588235294117,0.75,0.05354330708661417,1.09375,0.48314606741573035,0.050393700787401574
Malik Beasley,MIN,24,76,187,37,1214,11.0,5.0,132.0,167.0,2.5,2.0,-100.0,-100.0,-100.0,-100.0,181.0,235.0,87.0,77.0,34.0,41.0,103.0,78.0,20.0,23.0,570.5,0.45454545454545453,0.06550218340611354,0.019281332164767746,1.2651515151515151,0.7956204379562044,0.23137598597721298,0.8,0.3873239436619718,0.0043821209465381246,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.298342541436464,0.9570405727923628,0.3172655565293602,0.8850574712643678,0.38976377952755903,0.15249780893952672,1.2058823529411764,0.36075949367088606,0.05959684487291849,0.7572815533980582,0.18877551020408162,0.18054338299737072,1.15,0.5973782771535581,0.035056967572304996
Malik Fitts,LAC,23,80,230,3,11,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Malik Monk,CHA,23,75,200,42,878,41.0,44.0,93.0,107.0,1.8,1.3,14.0,17.0,-100.0,-100.0,148.0,169.0,39.0,44.0,12.0,12.0,32.0,21.0,-100.0,-100.0,380.8,1.0731707317073171,0.8646288209606987,0.10766806722689075,1.1505376344086022,0.5547445255474452,0.24422268907563024,0.7222222222222222,0.22359154929577466,0.004726890756302521,1.2142857142857142,0.7089201877934272,0.03676470588235294,-100.0,-100.0,-100.0,1.1418918918918919,0.7852028639618138,0.38865546218487396,1.1282051282051282,0.8307086614173228,0.10241596638655462,1.0,0.11550632911392406,0.031512605042016806,0.65625,0.07653061224489796,0.08403361344537814,-100.0,-100.0,-100.0
Mamadi Diakite,MIL,24,81,228,14,141,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,12.0,14.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,12.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1666666666666667,0.596244131455399,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Marc Gasol,LAL,36,83,255,52,993,-100.0,-100.0,26.0,22.0,-100.0,-100.0,45.0,58.0,28.0,17.0,82.0,102.0,-100.0,-100.0,29.0,35.0,-100.0,-100.0,-100.0,-100.0,210.0,-100.0,-100.0,-100.0,0.8461538461538461,0.10340632603406326,0.12380952380952381,-100.0,-100.0,-100.0,1.288888888888889,0.8262910798122066,0.21428571428571427,0.6071428571428571,0.06164383561643835,0.13333333333333333,1.2439024390243902,0.9140811455847255,0.3904761904761905,-100.0,-100.0,-100.0,1.206896551724138,0.3639240506329114,0.1380952380952381,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Marcus Morris Sr.,LAC,31,80,218,57,1502,62.0,41.0,64.0,78.0,0.7,0.5,42.0,53.0,99.0,105.0,272.0,388.0,-100.0,-100.0,10.0,10.0,17.0,15.0,21.0,14.0,587.7,0.6612903225806451,0.2314410480349345,0.10549600136123873,1.21875,0.7153284671532847,0.10889909817934319,0.7142857142857143,0.2007042253521127,0.001191083886336566,1.2619047619047619,0.784037558685446,0.07146503318019397,1.0606060606060606,0.7671232876712328,0.1684532924961715,1.4264705882352942,0.9904534606205251,0.46282116726220857,-100.0,-100.0,-100.0,1.0,0.11550632911392406,0.017015484090522375,0.8823529411764706,0.3520408163265306,0.028926322953888035,0.6666666666666666,0.02247191011235955,0.035732516590096984
Marcus Smart,BOS,27,75,220,48,1581,42.0,37.0,81.0,71.0,3.2,3.0,11.0,4.0,25.0,22.0,207.0,194.0,48.0,46.0,17.0,20.0,22.0,29.0,17.0,15.0,473.2,0.8809523809523809,0.5502183406113537,0.08875739644970414,0.8765432098765432,0.1192214111922141,0.17117497886728655,0.9375,0.6461267605633803,0.00676246830092984,0.36363636363636365,0.023474178403755867,0.023245984784446325,0.88,0.3321917808219178,0.05283178360101437,0.9371980676328503,0.32935560859188545,0.437447168216399,0.9583333333333334,0.547244094488189,0.1014370245139476,1.1764705882352942,0.310126582278481,0.035925612848689774,1.3181818181818181,0.9030612244897959,0.04649196956889265,0.8823529411764706,0.14606741573033707,0.035925612848689774
Markelle Fultz,ORL,23,75,209,8,215,-100.0,-100.0,21.0,18.0,9.0,6.9,-100.0,-100.0,-100.0,-100.0,12.0,7.0,11.0,11.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,53.0,-100.0,-100.0,-100.0,0.8571428571428571,0.10827250608272507,0.39622641509433965,0.7666666666666667,0.31338028169014087,0.16981132075471697,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.5833333333333334,0.045346062052505964,0.22641509433962265,1.0,0.6082677165354331,0.20754716981132076,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Markieff Morris,LAL,31,81,245,61,1200,18.0,19.0,59.0,71.0,-100.0,-100.0,37.0,36.0,56.0,42.0,177.0,158.0,-100.0,-100.0,26.0,25.0,16.0,12.0,26.0,29.0,415.0,1.0555555555555556,0.8165938864628821,0.043373493975903614,1.2033898305084745,0.6885644768856448,0.14216867469879518,-100.0,-100.0,-100.0,0.972972972972973,0.25821596244131456,0.0891566265060241,0.75,0.1780821917808219,0.13493975903614458,0.8926553672316384,0.2649164677804296,0.42650602409638555,-100.0,-100.0,-100.0,0.9615384615384616,0.0949367088607595,0.06265060240963856,0.75,0.17857142857142858,0.03855421686746988,1.1153846153846154,0.5243445692883895,0.06265060240963856
Markus Howard,DEN,22,70,175,37,205,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Marques Bolden,CLE,23,82,249,6,29,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Marquese Chriss,GSW,23,81,240,2,27,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Marvin Bagley III,SAC,22,83,235,43,1112,32.0,25.0,92.0,96.0,-100.0,-100.0,77.0,81.0,77.0,61.0,114.0,109.0,-100.0,-100.0,85.0,99.0,10.0,7.0,84.0,106.0,571.0,0.78125,0.3318777292576419,0.05604203152364273,1.0434782608695652,0.3309002433090024,0.16112084063047286,-100.0,-100.0,-100.0,1.051948051948052,0.3755868544600939,0.13485113835376533,0.7922077922077922,0.21232876712328766,0.13485113835376533,0.956140350877193,0.38902147971360385,0.19964973730297722,-100.0,-100.0,-100.0,1.1647058823529413,0.2911392405063291,0.14886164623467601,0.7,0.125,0.017513134851138354,1.2619047619047619,0.7565543071161048,0.14711033274956217
Mason Jones,PHI,22,76,200,32,334,-100.0,-100.0,31.0,23.0,1.6,1.4,-100.0,-100.0,-100.0,-100.0,39.0,38.0,23.0,20.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,94.6,-100.0,-100.0,-100.0,0.7419354838709677,0.051094890510948905,0.32769556025369984,0.8749999999999999,0.5440140845070423,0.016913319238900635,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9743589743589743,0.4295942720763723,0.41226215644820297,0.8695652173913043,0.3779527559055118,0.24312896405919662,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Mason Plumlee,DET,31,83,254,56,1499,32.0,22.0,53.0,58.0,-100.0,-100.0,95.0,105.0,73.0,70.0,41.0,25.0,-100.0,-100.0,123.0,185.0,-100.0,-100.0,60.0,75.0,477.0,0.6875,0.2554585152838428,0.06708595387840671,1.0943396226415094,0.41849148418491483,0.1111111111111111,-100.0,-100.0,-100.0,1.105263157894737,0.4507042253521127,0.19916142557651992,0.958904109589041,0.5205479452054794,0.1530398322851153,0.6097560975609756,0.05489260143198091,0.0859538784067086,-100.0,-100.0,-100.0,1.5040650406504066,0.8892405063291139,0.2578616352201258,-100.0,-100.0,-100.0,1.25,0.7397003745318352,0.12578616352201258
Matisse Thybulle,PHI,24,77,201,65,1298,-100.0,-100.0,70.0,85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,139.0,115.0,11.0,5.0,23.0,25.0,-100.0,-100.0,-100.0,-100.0,243.0,-100.0,-100.0,-100.0,1.2142857142857142,0.7019464720194647,0.2880658436213992,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8273381294964028,0.1957040572792363,0.5720164609053497,0.45454545454545453,0.03543307086614173,0.04526748971193416,1.0869565217391304,0.189873417721519,0.09465020576131687,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Matt Thomas,UTA,26,76,190,45,327,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0,12.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2,0.8687350835322196,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Matthew Dellavedova,CLE,30,75,200,13,224,-100.0,-100.0,-100.0,-100.0,1.3,1.2,-100.0,-100.0,-100.0,-100.0,26.0,9.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,27.3,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.923076923076923,0.6232394366197183,0.047619047619047616,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.34615384615384615,0.014319809069212411,0.9523809523809523,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Maurice Harkless,SAC,28,79,220,37,772,-100.0,-100.0,28.0,37.0,0.6,0.7,13.0,10.0,-100.0,-100.0,90.0,68.0,-100.0,-100.0,23.0,29.0,-100.0,-100.0,-100.0,-100.0,154.6,-100.0,-100.0,-100.0,1.3214285714285714,0.8564476885644768,0.18111254851228978,1.1666666666666667,0.9630281690140845,0.0038809831824062097,0.7692307692307693,0.0892018779342723,0.08408796895213454,-100.0,-100.0,-100.0,0.7555555555555555,0.1288782816229117,0.5821474773609314,-100.0,-100.0,-100.0,1.2608695652173914,0.4430379746835443,0.14877102199223805,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Max Strus,MIA,25,77,215,39,507,-100.0,-100.0,33.0,43.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,98.0,103.0,12.0,15.0,15.0,28.0,27.0,25.0,-100.0,-100.0,185.0,-100.0,-100.0,-100.0,1.303030303030303,0.8357664233576643,0.1783783783783784,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0510204081632653,0.6014319809069213,0.5297297297297298,1.25,0.905511811023622,0.06486486486486487,1.8666666666666667,0.9936708860759493,0.08108108108108109,0.9259259259259259,0.40816326530612246,0.14594594594594595,-100.0,-100.0,-100.0
Maxi Kleber,DAL,29,82,240,50,1341,-100.0,-100.0,31.0,25.0,-100.0,-100.0,60.0,74.0,-100.0,-100.0,166.0,188.0,-100.0,-100.0,16.0,24.0,-100.0,-100.0,-100.0,-100.0,273.0,-100.0,-100.0,-100.0,0.8064516129032258,0.07785888077858881,0.11355311355311355,-100.0,-100.0,-100.0,1.2333333333333334,0.7417840375586855,0.21978021978021978,-100.0,-100.0,-100.0,1.1325301204819278,0.7589498806682577,0.608058608058608,-100.0,-100.0,-100.0,1.5,0.8718354430379747,0.05860805860805861,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Meyers Leonard,MIA,29,84,260,3,29,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Mfiondu Kabengele,CLE,23,81,250,39,280,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,18.0,16.0,-100.0,-100.0,27.0,21.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,45.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8888888888888888,0.1643192488262911,0.4,-100.0,-100.0,-100.0,0.7777777777777778,0.14200477326968974,0.6,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Michael Carter-Williams,ORL,29,77,190,31,800,23.0,11.0,53.0,38.0,4.0,2.6,-100.0,-100.0,-100.0,-100.0,79.0,65.0,25.0,16.0,18.0,25.0,-100.0,-100.0,22.0,21.0,224.0,0.4782608695652174,0.07860262008733625,0.10267857142857142,0.7169811320754716,0.038929440389294405,0.23660714285714285,0.65,0.10915492957746478,0.017857142857142856,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8227848101265823,0.18615751789976134,0.35267857142857145,0.64,0.12992125984251968,0.11160714285714286,1.3888888888888888,0.7167721518987342,0.08035714285714286,-100.0,-100.0,-100.0,0.9545454545454546,0.24906367041198502,0.09821428571428571
Michael Porter Jr.,DEN,23,82,218,61,1912,31.0,33.0,207.0,284.0,0.7,0.8,-100.0,-100.0,21.0,10.0,241.0,305.0,84.0,97.0,125.0,171.0,88.0,93.0,66.0,80.0,863.7,1.064516129032258,0.8384279475982532,0.035892092161630196,1.3719806763285025,0.9002433090024331,0.2396665508857242,1.142857142857143,0.9559859154929577,0.0008104665971981011,-100.0,-100.0,-100.0,0.47619047619047616,0.0273972602739726,0.024313997915943034,1.2655601659751037,0.9331742243436754,0.27903207132106056,1.1547619047619047,0.8622047244094488,0.09725599166377213,1.368,0.6645569620253164,0.14472617807108948,1.0568181818181819,0.6326530612244898,0.101887229362047,1.2121212121212122,0.700374531835206,0.07641542202153526
Mikal Bridges,PHX,24,78,209,72,2348,11.0,12.0,214.0,298.0,0.4,0.4,-100.0,-100.0,-100.0,-100.0,311.0,364.0,24.0,19.0,77.0,115.0,47.0,56.0,26.0,42.0,710.4,1.0909090909090908,0.888646288209607,0.015484234234234234,1.3925233644859814,0.9124087591240876,0.30123873873873874,1.0,0.8045774647887324,0.0005630630630630631,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1704180064308682,0.8353221957040573,0.43778153153153154,0.7916666666666666,0.2618110236220472,0.033783783783783786,1.4935064935064934,0.8512658227848101,0.10838963963963964,1.1914893617021276,0.8112244897959183,0.06615990990990991,1.6153846153846154,0.9962546816479401,0.0365990990990991
Mike Conley,UTA,33,73,175,51,1498,40.0,32.0,101.0,103.0,7.1,7.3,-100.0,-100.0,-100.0,-100.0,127.0,144.0,79.0,74.0,22.0,35.0,30.0,39.0,-100.0,-100.0,406.1,0.8,0.37336244541484714,0.09849790691947796,1.0198019801980198,0.29683698296836986,0.24870721497168183,1.028169014084507,0.8873239436619719,0.017483378478207336,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1338582677165354,0.7708830548926014,0.3127308544693425,0.9367088607594937,0.49606299212598426,0.19453336616596897,1.5909090909090908,0.9430379746835443,0.054173848805712875,1.3,0.8954081632653061,0.07387343018960847,-100.0,-100.0,-100.0
Mike James,BKN,30,73,175,13,236,21.0,11.0,19.0,17.0,4.0,2.8,-100.0,-100.0,-100.0,-100.0,21.0,21.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,65.0,0.5238095238095238,0.10043668122270742,0.3230769230769231,0.8947368421052632,0.12895377128953772,0.2923076923076923,0.7,0.17781690140845072,0.06153846153846154,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.49403341288782815,0.3230769230769231,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Mike Muscala,OKC,29,82,240,35,645,-100.0,-100.0,40.0,45.0,-100.0,-100.0,67.0,69.0,12.0,15.0,120.0,140.0,-100.0,-100.0,19.0,20.0,-100.0,-100.0,16.0,21.0,274.0,-100.0,-100.0,-100.0,1.125,0.48661800486618007,0.145985401459854,-100.0,-100.0,-100.0,1.0298507462686568,0.3427230046948357,0.24452554744525548,1.25,0.9417808219178082,0.043795620437956206,1.1666666666666667,0.8281622911694511,0.43795620437956206,-100.0,-100.0,-100.0,1.0526315789473684,0.1518987341772152,0.06934306569343066,-100.0,-100.0,-100.0,1.3125,0.8333333333333334,0.058394160583941604
Mike Scott,PHI,32,79,237,51,852,-100.0,-100.0,30.0,38.0,-100.0,-100.0,37.0,43.0,-100.0,-100.0,118.0,97.0,-100.0,-100.0,15.0,15.0,-100.0,-100.0,-100.0,-100.0,200.0,-100.0,-100.0,-100.0,1.2666666666666666,0.7980535279805353,0.15,-100.0,-100.0,-100.0,1.162162162162162,0.5868544600938967,0.185,-100.0,-100.0,-100.0,0.8220338983050848,0.18377088305489261,0.59,-100.0,-100.0,-100.0,1.0,0.11550632911392406,0.075,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Miles Bridges,CHA,23,78,225,66,1932,37.0,31.0,133.0,151.0,0.8,0.8,60.0,82.0,33.0,25.0,289.0,284.0,20.0,26.0,68.0,97.0,18.0,20.0,32.0,41.0,690.8,0.8378378378378378,0.4497816593886463,0.05356108859293573,1.1353383458646618,0.5255474452554745,0.19253039953676898,1.0,0.8045774647887324,0.0011580775911986104,1.3666666666666667,0.892018779342723,0.08685581933989578,0.7575757575757576,0.1917808219178082,0.04777070063694268,0.9826989619377162,0.4486873508353222,0.418355529820498,1.3,0.9488188976377953,0.02895193977996526,1.4264705882352942,0.7911392405063291,0.09843659525188188,1.1111111111111112,0.7091836734693877,0.026056745801968734,1.28125,0.7940074906367042,0.04632310364794442
Mitchell Robinson,NYK,23,84,240,31,853,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.0,70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,60.0,81.0,-100.0,-100.0,89.0,92.0,200.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3725490196078431,0.9014084507042254,0.255,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.35,0.615506329113924,0.3,-100.0,-100.0,-100.0,1.0337078651685394,0.36704119850187267,0.445
Miye Oni,UTA,23,77,206,54,519,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Mo Bamba,ORL,23,84,231,46,725,12.0,8.0,29.0,21.0,-100.0,-100.0,99.0,107.0,23.0,16.0,54.0,50.0,-100.0,-100.0,58.0,78.0,-100.0,-100.0,61.0,78.0,336.0,0.6666666666666666,0.24017467248908297,0.03571428571428571,0.7241379310344828,0.0413625304136253,0.08630952380952381,-100.0,-100.0,-100.0,1.0808080808080809,0.41784037558685444,0.29464285714285715,0.6956521739130435,0.136986301369863,0.06845238095238096,0.9259259259259259,0.315035799522673,0.16071428571428573,-100.0,-100.0,-100.0,1.3448275862068966,0.6075949367088608,0.17261904761904762,-100.0,-100.0,-100.0,1.278688524590164,0.7865168539325843,0.18154761904761904
Monte Morris,DEN,26,74,183,47,1196,23.0,22.0,104.0,108.0,3.0,3.1,-100.0,-100.0,-100.0,-100.0,92.0,99.0,33.0,35.0,32.0,42.0,-100.0,-100.0,-100.0,-100.0,287.0,0.9565217391304348,0.6855895196506551,0.08013937282229965,1.0384615384615385,0.3260340632603406,0.3623693379790941,1.0333333333333334,0.8943661971830986,0.010452961672473868,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.076086956521739,0.6467780429594272,0.3205574912891986,1.0606060606060606,0.7204724409448819,0.11498257839721254,1.3125,0.5522151898734177,0.11149825783972125,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
