Player,Team,Age,Height,Weight,GP,MIN,isolation_poss,isolation_pts,ball-handler_poss,ball-handler_pts,roll-man_poss,roll-man_pts,playtype-post-up_poss,playtype-post-up_pts,spot-up_poss,spot-up_pts,hand-off_poss,hand-off_pts,off-screen_poss,off-screen_pts,poss,isolation_ppp,isolation_percentile,isolation_freq,ball-handler_ppp,ball-handler_percentile,ball-handler_freq,roll-man_ppp,roll-man_percentile,roll-man_freq,playtype-post-up_ppp,playtype-post-up_percentile,playtype-post-up_freq,spot-up_ppp,spot-up_percentile,spot-up_freq,hand-off_ppp,hand-off_percentile,hand-off_freq,off-screen_ppp,off-screen_percentile,off-screen_freq
Fred VanVleet,TOR,25,72,195,64,1760,37.0,35.0,6.8,6.4,12.0,13.0,27.0,20.0,184.0,193.0,52.0,50.0,50.0,59.0,368.8,0.9459459459459459,0.35092348284960423,0.10032537960954446,0.9411764705882354,0.37142857142857144,0.01843817787418655,1.0833333333333333,0.3624031007751938,0.03253796095444685,0.7407407407407407,0.8523676880222841,0.07321041214750543,1.048913043478261,0.3933649289099526,0.4989154013015184,0.9615384615384616,0.4228295819935691,0.14099783080260303,1.18,0.14241486068111456,0.13557483731019523
Furkan Korkmaz,PHI,21,79,190,48,679,28.0,22.0,1.6,1.1,-100.0,-100.0,18.0,31.0,56.0,54.0,14.0,15.0,16.0,20.0,133.6,0.7857142857142857,0.7387862796833773,0.2095808383233533,0.6875,0.8380952380952381,0.011976047904191617,-100.0,-100.0,-100.0,1.7222222222222223,0.002785515320334262,0.1347305389221557,0.9642857142857143,0.6563981042654028,0.4191616766467066,1.0714285714285714,0.2315112540192926,0.10479041916167665,1.25,0.08204334365325078,0.11976047904191617
Garrett Temple,LAC,33,78,195,75,2041,70.0,71.0,0.9,0.8,12.0,14.0,17.0,19.0,173.0,185.0,80.0,59.0,56.0,70.0,408.9,1.0142857142857142,0.22559366754617413,0.17119100024455858,0.888888888888889,0.4714285714285714,0.0022010271460014674,1.1666666666666667,0.23449612403100775,0.0293470286133529,1.1176470588235294,0.1615598885793872,0.04157495720224994,1.069364161849711,0.34360189573459715,0.42308632917583766,0.7375,0.8135048231511254,0.19564685742235266,1.25,0.08204334365325078,0.13695280019564687
Gary Clark,HOU,24,80,225,51,641,31.0,28.0,-100.0,-100.0,-100.0,-100.0,31.0,32.0,55.0,30.0,18.0,26.0,-100.0,-100.0,135.0,0.9032258064516129,0.45118733509234826,0.22962962962962963,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.032258064516129,0.29526462395543174,0.22962962962962963,0.5454545454545454,0.9964454976303317,0.4074074074074074,1.4444444444444444,0.022508038585209004,0.13333333333333333,-100.0,-100.0,-100.0
Gary Harris,DEN,24,76,210,57,1639,26.0,20.0,4.7,3.4,11.0,15.0,24.0,19.0,121.0,103.0,35.0,30.0,47.0,44.0,268.7,0.7692307692307693,0.7678100263852242,0.09676218831410495,0.7234042553191489,0.780952380952381,0.017491626349088202,1.3636363636363635,0.08333333333333333,0.04093784890212133,0.7916666666666666,0.7910863509749304,0.0893189430591738,0.8512396694214877,0.8886255924170616,0.4503163379233346,0.8571428571428571,0.6028938906752411,0.13025679196129514,0.9361702127659575,0.5046439628482973,0.17491626349088205
Gary Payton II,WAS,26,75,190,3,16,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Gary Trent Jr.,POR,20,78,205,15,111,-100.0,-100.0,5.699999999999999,4.5,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,5.699999999999999,-100.0,-100.0,-100.0,0.7894736842105264,0.6714285714285714,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
George Hill,MIL,33,75,188,60,1302,29.0,36.0,5.4,4.300000000000001,12.0,8.0,27.0,18.0,114.0,110.0,48.0,38.0,36.0,36.0,271.4,1.2413793103448276,0.044854881266490766,0.1068533529845247,0.7962962962962964,0.6571428571428571,0.019896831245394254,0.6666666666666666,0.9069767441860465,0.044215180545320566,0.6666666666666666,0.9206128133704735,0.09948415622697127,0.9649122807017544,0.6516587677725119,0.42004421518054536,0.7916666666666666,0.7395498392282959,0.17686072218128226,1.0,0.37770897832817335,0.13264554163596168
George King,PHX,25,78,220,1,6,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Georges Niang,UTA,26,80,230,59,516,-100.0,-100.0,0.2,0.1,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.2,-100.0,-100.0,-100.0,0.5,0.9714285714285714,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Gerald Green,HOU,33,79,205,73,1473,49.0,27.0,-100.0,-100.0,12.0,22.0,34.0,41.0,156.0,155.0,25.0,21.0,37.0,37.0,313.0,0.5510204081632653,0.9630606860158312,0.15654952076677317,-100.0,-100.0,-100.0,1.8333333333333333,0.003875968992248062,0.038338658146964855,1.2058823529411764,0.08635097493036212,0.10862619808306709,0.9935897435897436,0.5781990521327014,0.4984025559105431,0.84,0.6382636655948553,0.07987220447284345,1.0,0.37770897832817335,0.1182108626198083
Giannis Antetokounmpo,MIL,24,83,242,72,2358,73.0,51.0,2.0,2.2,59.0,55.0,30.0,19.0,278.0,250.0,35.0,32.0,34.0,31.0,511.0,0.6986301369863014,0.8496042216358839,0.14285714285714285,1.1,0.06190476190476191,0.003913894324853229,0.9322033898305084,0.6085271317829457,0.11545988258317025,0.6333333333333333,0.9331476323119777,0.05870841487279843,0.8992805755395683,0.8056872037914692,0.5440313111545988,0.9142857142857143,0.5176848874598071,0.0684931506849315,0.9117647058823529,0.541795665634675,0.06653620352250489
Glenn Robinson III,DET,25,78,222,47,610,16.0,12.0,-100.0,-100.0,-100.0,-100.0,13.0,5.0,41.0,43.0,17.0,20.0,13.0,9.0,100.0,0.75,0.8007915567282322,0.16,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.38461538461538464,0.9944289693593314,0.13,1.048780487804878,0.3957345971563981,0.41,1.1764705882352942,0.1189710610932476,0.17,0.6923076923076923,0.8885448916408669,0.13
Goran Dragic,MIA,33,75,190,36,991,15.0,10.0,5.1,4.2,11.0,6.0,-100.0,-100.0,91.0,111.0,31.0,19.0,10.0,16.0,163.1,0.6666666666666666,0.8944591029023746,0.09196811771919068,0.823529411764706,0.5952380952380952,0.03126916002452483,0.5454545454545454,0.9534883720930233,0.0674432863274065,-100.0,-100.0,-100.0,1.2197802197802199,0.07464454976303317,0.5579399141630902,0.6129032258064516,0.9356913183279743,0.1900674432863274,1.6,0.009287925696594427,0.061312078479460456
Gordon Hayward,BOS,29,80,225,72,1863,57.0,49.0,3.9,3.2,10.0,7.0,42.0,33.0,160.0,128.0,41.0,48.0,35.0,41.0,348.9,0.8596491228070176,0.5474934036939314,0.16337059329320724,0.8205128205128206,0.6,0.01117798796216681,0.7,0.8856589147286822,0.028661507595299514,0.7857142857142857,0.7994428969359332,0.12037833190025796,0.8,0.9265402843601895,0.4585841215247922,1.170731707317073,0.12218649517684887,0.117512181140728,1.1714285714285715,0.14860681114551083,0.1003152765835483
Gorgui Dieng,MIN,29,83,252,76,1031,36.0,33.0,-100.0,-100.0,38.0,37.0,38.0,31.0,101.0,109.0,-100.0,-100.0,-100.0,-100.0,213.0,0.9166666666666666,0.4102902374670185,0.16901408450704225,-100.0,-100.0,-100.0,0.9736842105263158,0.5348837209302325,0.1784037558685446,0.8157894736842105,0.7576601671309192,0.1784037558685446,1.0792079207920793,0.32701421800947866,0.47417840375586856,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Grayson Allen,UTA,23,77,198,38,416,14.0,19.0,1.4,1.2,-100.0,-100.0,-100.0,-100.0,24.0,32.0,20.0,15.0,14.0,14.0,73.4,1.3571428571428572,0.018469656992084433,0.19073569482288827,0.8571428571428572,0.5547619047619048,0.019073569482288825,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3333333333333333,0.02843601895734597,0.32697547683923706,0.75,0.7958199356913184,0.2724795640326975,1.0,0.37770897832817335,0.19073569482288827
Greg Monroe,PHI,29,83,265,43,480,-100.0,-100.0,-100.0,-100.0,14.0,10.0,25.0,33.0,27.0,46.0,-100.0,-100.0,-100.0,-100.0,66.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7142857142857143,0.872093023255814,0.21212121212121213,1.32,0.03899721448467967,0.3787878787878788,1.7037037037037037,0.004739336492890996,0.4090909090909091,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Guerschon Yabusele,BOS,23,80,260,41,251,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Hamidou Diallo,OKC,20,77,198,51,526,19.0,15.0,3.9,3.4,-100.0,-100.0,-100.0,-100.0,40.0,37.0,14.0,10.0,32.0,37.0,108.9,0.7894736842105263,0.7282321899736148,0.17447199265381083,0.8717948717948718,0.5,0.035812672176308534,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.925,0.759478672985782,0.3673094582185491,0.7142857142857143,0.8360128617363344,0.12855831037649218,1.15625,0.16718266253869968,0.2938475665748393
Harrison Barnes,SAC,27,80,225,77,2533,68.0,64.0,1.4,1.5,16.0,16.0,69.0,52.0,195.0,218.0,70.0,54.0,76.0,73.0,495.4,0.9411764705882353,0.3627968337730871,0.13726281792490916,1.0714285714285714,0.09047619047619047,0.002825999192571659,1.0,0.47674418604651164,0.03229713362939039,0.7536231884057971,0.8328690807799443,0.13928138877674606,1.117948717948718,0.22985781990521326,0.3936213161081954,0.7714285714285715,0.7717041800643086,0.14129995962858297,0.9605263157894737,0.44272445820433437,0.15341138473960436
Harry Giles III,SAC,21,82,240,58,820,23.0,21.0,-100.0,-100.0,29.0,26.0,52.0,60.0,60.0,78.0,-100.0,-100.0,-100.0,-100.0,164.0,0.9130434782608695,0.41952506596306066,0.1402439024390244,-100.0,-100.0,-100.0,0.896551724137931,0.6705426356589147,0.17682926829268292,1.1538461538461537,0.12395543175487465,0.3170731707317073,1.3,0.04028436018957346,0.36585365853658536,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Hassan Whiteside,MIA,30,84,265,72,1674,39.0,43.0,-100.0,-100.0,63.0,52.0,40.0,30.0,112.0,96.0,-100.0,-100.0,20.0,21.0,274.0,1.1025641025641026,0.13984168865435356,0.14233576642335766,-100.0,-100.0,-100.0,0.8253968253968254,0.751937984496124,0.22992700729927007,0.75,0.8384401114206128,0.145985401459854,0.8571428571428571,0.8767772511848341,0.40875912408759124,-100.0,-100.0,-100.0,1.05,0.2848297213622291,0.072992700729927
Haywood Highsmith,PHI,22,79,220,5,40,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Henry Ellenson,NYK,22,83,245,19,259,18.0,29.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,30.0,30.0,10.0,14.0,-100.0,-100.0,58.0,1.6111111111111112,0.002638522427440633,0.3103448275862069,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.5639810426540285,0.5172413793103449,1.4,0.02572347266881029,0.1724137931034483,-100.0,-100.0,-100.0
Ian Clark,NOP,28,75,175,60,973,13.0,9.0,-100.0,-100.0,-100.0,-100.0,24.0,33.0,89.0,93.0,28.0,29.0,44.0,50.0,198.0,0.6923076923076923,0.8654353562005277,0.06565656565656566,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.375,0.013927576601671309,0.12121212121212122,1.0449438202247192,0.4075829383886256,0.4494949494949495,1.0357142857142858,0.3022508038585209,0.1414141414141414,1.1363636363636365,0.18421052631578946,0.2222222222222222
Ian Mahinmi,WAS,32,83,262,34,498,15.0,14.0,-100.0,-100.0,11.0,16.0,17.0,15.0,30.0,46.0,-100.0,-100.0,-100.0,-100.0,73.0,0.9333333333333333,0.3759894459102902,0.2054794520547945,-100.0,-100.0,-100.0,1.4545454545454546,0.05426356589147287,0.1506849315068493,0.8823529411764706,0.6323119777158774,0.2328767123287671,1.5333333333333334,0.0071090047393364926,0.410958904109589,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Ike Anigbogu,IND,20,82,250,3,6,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Iman Shumpert,HOU,29,77,215,62,1481,40.0,39.0,-100.0,-100.0,-100.0,-100.0,31.0,32.0,121.0,145.0,49.0,54.0,55.0,61.0,296.0,0.975,0.3007915567282322,0.13513513513513514,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.032258064516129,0.29526462395543174,0.10472972972972973,1.1983471074380165,0.09004739336492891,0.40878378378378377,1.1020408163265305,0.19614147909967847,0.16554054054054054,1.1090909090909091,0.22910216718266255,0.1858108108108108
Isaac Bonga,LAL,19,80,180,22,120,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Isaac Humphries,ATL,21,84,260,5,56,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Isaiah Briscoe,ORL,23,75,215,39,559,22.0,23.0,-100.0,-100.0,10.0,13.0,-100.0,-100.0,47.0,45.0,16.0,19.0,-100.0,-100.0,95.0,1.0454545454545454,0.19261213720316622,0.23157894736842105,-100.0,-100.0,-100.0,1.3,0.12790697674418605,0.10526315789473684,-100.0,-100.0,-100.0,0.9574468085106383,0.6800947867298578,0.49473684210526314,1.1875,0.10771704180064309,0.16842105263157894,-100.0,-100.0,-100.0
Isaiah Canaan,MIL,28,72,200,30,628,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,37.0,29.0,11.0,13.0,18.0,22.0,66.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7837837837837838,0.9454976303317536,0.5606060606060606,1.1818181818181819,0.11254019292604502,0.16666666666666666,1.2222222222222223,0.10371517027863777,0.2727272727272727
Isaiah Hartenstein,HOU,21,84,249,28,221,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Isaiah Hicks,NYK,24,81,230,3,32,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Isaiah Thomas,DEN,30,69,185,12,181,-100.0,-100.0,3.7,2.3,-100.0,-100.0,-100.0,-100.0,11.0,6.0,-100.0,-100.0,-100.0,-100.0,14.7,-100.0,-100.0,-100.0,0.6216216216216215,0.9428571428571428,0.25170068027210885,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.5454545454545454,0.9964454976303317,0.7482993197278912,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Ish Smith,DET,30,72,175,56,1251,27.0,25.0,2.0,1.3,11.0,9.0,27.0,17.0,73.0,78.0,37.0,34.0,29.0,38.0,206.0,0.9259259259259259,0.3944591029023747,0.13106796116504854,0.65,0.9047619047619048,0.009708737864077669,0.8181818181818182,0.7655038759689923,0.05339805825242718,0.6296296296296297,0.9373259052924791,0.13106796116504854,1.0684931506849316,0.34834123222748814,0.35436893203883496,0.918918918918919,0.5048231511254019,0.1796116504854369,1.3103448275862069,0.058823529411764705,0.1407766990291262
Ivan Rabb,MEM,22,82,220,49,721,24.0,18.0,-100.0,-100.0,20.0,25.0,48.0,63.0,67.0,76.0,-100.0,-100.0,-100.0,-100.0,159.0,0.75,0.8007915567282322,0.1509433962264151,-100.0,-100.0,-100.0,1.25,0.16279069767441862,0.12578616352201258,1.3125,0.04456824512534819,0.3018867924528302,1.1343283582089552,0.1848341232227488,0.42138364779874216,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Ivica Zubac,LAC,22,85,240,59,1039,33.0,17.0,-100.0,-100.0,38.0,38.0,65.0,68.0,80.0,64.0,-100.0,-100.0,-100.0,-100.0,216.0,0.5151515151515151,0.978891820580475,0.1527777777777778,-100.0,-100.0,-100.0,1.0,0.47674418604651164,0.17592592592592593,1.0461538461538462,0.2646239554317549,0.30092592592592593,0.8,0.9265402843601895,0.37037037037037035,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
J.J. Barea,DAL,35,72,185,38,752,22.0,12.0,-100.0,-100.0,-100.0,-100.0,27.0,17.0,64.0,67.0,18.0,14.0,17.0,19.0,148.0,0.5454545454545454,0.9670184696569921,0.14864864864864866,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.6296296296296297,0.9373259052924791,0.18243243243243243,1.046875,0.4004739336492891,0.43243243243243246,0.7777777777777778,0.7636655948553055,0.12162162162162163,1.1176470588235294,0.21826625386996903,0.11486486486486487
J.P. Macura,CHA,24,77,205,2,17,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
JJ Redick,PHI,35,76,200,76,2379,51.0,53.0,0.7,0.9,-100.0,-100.0,40.0,41.0,112.0,112.0,84.0,84.0,53.0,47.0,340.7,1.0392156862745099,0.20580474934036938,0.14969181097739948,1.2857142857142858,0.023809523809523808,0.002054593484003522,-100.0,-100.0,-100.0,1.025,0.30919220055710306,0.11740534194305842,1.0,0.5639810426540285,0.3287349574405636,1.0,0.35691318327974275,0.24655121808042266,0.8867924528301887,0.6160990712074303,0.15556207807455238
JR Smith,CLE,33,78,225,11,222,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,25.0,29.0,-100.0,-100.0,-100.0,-100.0,25.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.16,0.14218009478672985,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
JaKarr Sampson,CHI,26,81,215,4,127,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,29.0,23.0,-100.0,-100.0,-100.0,-100.0,29.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7931034482758621,0.933649289099526,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
JaMychal Green,LAC,29,81,227,65,1371,40.0,34.0,-100.0,-100.0,18.0,20.0,30.0,23.0,170.0,171.0,-100.0,-100.0,31.0,19.0,289.0,0.85,0.5699208443271768,0.1384083044982699,-100.0,-100.0,-100.0,1.1111111111111112,0.31007751937984496,0.06228373702422145,0.7666666666666667,0.8189415041782729,0.10380622837370242,1.0058823529411764,0.54739336492891,0.5882352941176471,-100.0,-100.0,-100.0,0.6129032258064516,0.9411764705882353,0.10726643598615918
JaVale McGee,LAL,31,84,270,75,1671,67.0,59.0,-100.0,-100.0,60.0,54.0,78.0,68.0,160.0,194.0,-100.0,-100.0,11.0,8.0,376.0,0.8805970149253731,0.5013192612137203,0.17819148936170212,-100.0,-100.0,-100.0,0.9,0.6627906976744186,0.1595744680851064,0.8717948717948718,0.658774373259053,0.2074468085106383,1.2125,0.08056872037914692,0.425531914893617,-100.0,-100.0,-100.0,0.7272727272727273,0.8575851393188855,0.02925531914893617
Jabari Parker,WAS,24,80,245,64,1724,64.0,47.0,-100.0,-100.0,28.0,35.0,49.0,46.0,228.0,233.0,27.0,21.0,31.0,23.0,427.0,0.734375,0.8337730870712401,0.14988290398126464,-100.0,-100.0,-100.0,1.25,0.16279069767441862,0.06557377049180328,0.9387755102040817,0.5055710306406686,0.11475409836065574,1.0219298245614035,0.4881516587677725,0.5339578454332553,0.7777777777777778,0.7636655948553055,0.06323185011709602,0.7419354838709677,0.8421052631578947,0.07259953161592506
Jacob Evans,GSW,22,78,210,30,204,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jae Crowder,UTA,28,78,235,80,2166,66.0,55.0,0.3,0.3,30.0,29.0,72.0,72.0,164.0,155.0,51.0,58.0,42.0,43.0,425.3,0.8333333333333334,0.6068601583113457,0.15518457559369855,1.0,0.20476190476190476,0.0007053844345168116,0.9666666666666667,0.5465116279069767,0.07053844345168117,1.0,0.3607242339832869,0.1692922642840348,0.9451219512195121,0.7061611374407583,0.38561015753585703,1.1372549019607843,0.17684887459807075,0.11991535386785798,1.0238095238095237,0.32507739938080493,0.09875382083235364
Jahlil Okafor,NOP,23,83,275,59,935,29.0,18.0,-100.0,-100.0,35.0,32.0,69.0,65.0,63.0,72.0,-100.0,-100.0,-100.0,-100.0,196.0,0.6206896551724138,0.9287598944591029,0.14795918367346939,-100.0,-100.0,-100.0,0.9142857142857143,0.6492248062015504,0.17857142857142858,0.9420289855072463,0.4860724233983287,0.3520408163265306,1.1428571428571428,0.16824644549763032,0.32142857142857145,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jake Layman,POR,25,81,215,71,1327,43.0,34.0,0.3,0.2,-100.0,-100.0,22.0,24.0,105.0,108.0,36.0,33.0,44.0,38.0,250.3,0.7906976744186046,0.7229551451187335,0.1717938473831402,0.6666666666666667,0.8714285714285714,0.0011985617259288853,-100.0,-100.0,-100.0,1.0909090909090908,0.1977715877437326,0.08789452656811825,1.0285714285714285,0.46445497630331756,0.41949660407510986,0.9166666666666666,0.5096463022508039,0.14382740711146624,0.8636363636363636,0.6547987616099071,0.1757890531362365
Jakob Poeltl,SAS,23,84,230,77,1273,30.0,27.0,-100.0,-100.0,38.0,39.0,65.0,75.0,113.0,107.0,-100.0,-100.0,-100.0,-100.0,246.0,0.9,0.4630606860158311,0.12195121951219512,-100.0,-100.0,-100.0,1.0263157894736843,0.43023255813953487,0.15447154471544716,1.1538461538461537,0.12395543175487465,0.26422764227642276,0.9469026548672567,0.7037914691943128,0.45934959349593496,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jalen Brunson,DAL,22,75,190,73,1591,53.0,44.0,3.8,4.1,-100.0,-100.0,57.0,68.0,118.0,128.0,49.0,41.0,33.0,30.0,313.8,0.8301886792452831,0.6121372031662269,0.16889738687061823,1.0789473684210527,0.0761904761904762,0.012109623964308475,-100.0,-100.0,-100.0,1.1929824561403508,0.09749303621169916,0.18164435946462715,1.0847457627118644,0.31990521327014215,0.3760356915232632,0.8367346938775511,0.6527331189710611,0.1561504142766093,0.9090909090909091,0.5510835913312694,0.10516252390057361
Jalen Jones,CLE,26,79,220,16,214,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,35.0,40.0,-100.0,-100.0,-100.0,-100.0,35.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1428571428571428,0.16824644549763032,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Jamal Crawford,PHX,39,77,185,64,1211,11.0,13.0,-100.0,-100.0,-100.0,-100.0,21.0,23.0,58.0,58.0,30.0,30.0,16.0,16.0,136.0,1.1818181818181819,0.079155672823219,0.08088235294117647,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0952380952380953,0.18662952646239556,0.15441176470588236,1.0,0.5639810426540285,0.4264705882352941,1.0,0.35691318327974275,0.22058823529411764,1.0,0.37770897832817335,0.11764705882352941
Jamal Murray,DEN,22,76,207,75,2447,49.0,44.0,6.4,6.3,16.0,26.0,67.0,71.0,251.0,255.0,55.0,47.0,64.0,65.0,508.4,0.8979591836734694,0.46965699208443273,0.0963808025177026,0.9843749999999999,0.2761904761904762,0.012588512981904014,1.625,0.015503875968992248,0.03147128245476003,1.0597014925373134,0.25069637883008355,0.13178599527930765,1.0159362549800797,0.514218009478673,0.493705743509048,0.8545454545454545,0.617363344051447,0.10818253343823761,1.015625,0.3498452012383901,0.12588512981904013
