Player,Team,Age,Height,Weight,GP,MIN,isolation_poss,isolation_pts,ball-handler_poss,ball-handler_pts,roll-man_poss,roll-man_pts,playtype-post-up_poss,playtype-post-up_pts,spot-up_poss,spot-up_pts,hand-off_poss,hand-off_pts,off-screen_poss,off-screen_pts,poss,isolation_ppp,isolation_percentile,isolation_freq,ball-handler_ppp,ball-handler_percentile,ball-handler_freq,roll-man_ppp,roll-man_percentile,roll-man_freq,playtype-post-up_ppp,playtype-post-up_percentile,playtype-post-up_freq,spot-up_ppp,spot-up_percentile,spot-up_freq,hand-off_ppp,hand-off_percentile,hand-off_freq,off-screen_ppp,off-screen_percentile,off-screen_freq
Shaquille Harrison,CHI,26,79,190,43,484,15.0,17.0,-100.0,-100.0,-100.0,-100.0,13.0,14.0,64.0,52.0,15.0,13.0,10.0,12.0,117.0,1.1333333333333333,0.1880108991825613,0.1282051282051282,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0769230769230769,0.2621951219512195,0.1111111111111111,0.8125,0.8943661971830986,0.5470085470085471,0.8666666666666667,0.5887372013651877,0.1282051282051282,1.2,0.1540983606557377,0.08547008547008547
Sindarius Thornwell,NOP,25,76,215,2,35,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Skal Labissiere,ATL,24,82,235,33,567,23.0,25.0,-100.0,-100.0,24.0,28.0,16.0,18.0,56.0,50.0,-100.0,-100.0,-100.0,-100.0,119.0,1.0869565217391304,0.23978201634877383,0.19327731092436976,-100.0,-100.0,-100.0,1.1666666666666667,0.3,0.20168067226890757,1.125,0.2073170731707317,0.13445378151260504,0.8928571428571429,0.812206572769953,0.47058823529411764,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Solomon Hill,MIA,29,78,226,59,1088,20.0,16.0,0.2,0.2,10.0,8.0,21.0,18.0,110.0,132.0,27.0,36.0,24.0,19.0,212.2,0.8,0.6893732970027248,0.09425070688030161,1.0,0.20081967213114754,0.0009425070688030161,0.8,0.775,0.047125353440150806,0.8571428571428571,0.635670731707317,0.09896324222431668,1.2,0.13145539906103287,0.5183788878416589,1.3333333333333333,0.03583617747440273,0.12723845428840716,0.7916666666666666,0.7852459016393443,0.11310084825636194
Spencer Dinwiddie,BKN,27,77,215,64,1994,41.0,38.0,-100.0,-100.0,-100.0,-100.0,51.0,57.0,158.0,160.0,80.0,77.0,36.0,35.0,366.0,0.926829268292683,0.46321525885558584,0.11202185792349727,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1176470588235294,0.21798780487804878,0.13934426229508196,1.0126582278481013,0.4859154929577465,0.43169398907103823,0.9625,0.3993174061433447,0.2185792349726776,0.9722222222222222,0.4934426229508197,0.09836065573770492
Stanley Johnson,TOR,24,78,242,25,150,-100.0,-100.0,0.4,0.3,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.4,-100.0,-100.0,-100.0,0.7499999999999999,0.7336065573770492,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Stanton Kidd,UTA,28,78,216,4,15,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Stephen Curry,GSW,32,75,185,5,139,-100.0,-100.0,7.6,8.6,-100.0,-100.0,-100.0,-100.0,11.0,17.0,-100.0,-100.0,-100.0,-100.0,18.6,-100.0,-100.0,-100.0,1.131578947368421,0.04918032786885246,0.4086021505376344,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.5454545454545454,0.01643192488262911,0.5913978494623655,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Sterling Brown,MIL,25,77,219,52,767,11.0,8.0,0.8,0.7,-100.0,-100.0,-100.0,-100.0,75.0,75.0,29.0,30.0,16.0,18.0,131.8,0.7272727272727273,0.8119891008174387,0.08345978755690439,0.8749999999999999,0.4774590163934426,0.006069802731411229,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.5481220657276995,0.5690440060698027,1.0344827586206897,0.3003412969283277,0.22003034901365703,1.125,0.26229508196721313,0.12139605462822457
Steven Adams,OKC,26,83,265,63,1681,68.0,74.0,-100.0,-100.0,65.0,77.0,43.0,48.0,121.0,135.0,-100.0,-100.0,21.0,26.0,318.0,1.088235294117647,0.2356948228882834,0.2138364779874214,-100.0,-100.0,-100.0,1.1846153846153846,0.26785714285714285,0.20440251572327045,1.1162790697674418,0.2225609756097561,0.13522012578616352,1.115702479338843,0.2323943661971831,0.3805031446540881,-100.0,-100.0,-100.0,1.2380952380952381,0.13442622950819672,0.0660377358490566
Svi Mykhailiuk,DET,23,79,205,56,1265,24.0,25.0,3.4000000000000004,2.2,10.0,16.0,19.0,25.0,100.0,97.0,37.0,38.0,29.0,26.0,222.4,1.0416666666666667,0.30517711171662126,0.1079136690647482,0.6470588235294118,0.9180327868852459,0.015287769784172662,1.6,0.033928571428571426,0.044964028776978415,1.3157894736842106,0.04878048780487805,0.08543165467625899,0.97,0.6431924882629108,0.44964028776978415,1.027027027027027,0.30716723549488056,0.16636690647482014,0.896551724137931,0.6131147540983607,0.1303956834532374
T.J. Leaf,IND,23,82,222,28,222,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,14.0,26.0,-100.0,-100.0,-100.0,-100.0,14.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.8571428571428572,0.004694835680751174,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
T.J. McConnell,IND,28,73,190,71,1326,10.0,11.0,3.1,2.9,-100.0,-100.0,-100.0,-100.0,116.0,117.0,40.0,39.0,28.0,16.0,197.1,1.1,0.21798365122615804,0.05073566717402334,0.9354838709677419,0.3729508196721312,0.015728056823947238,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0086206896551724,0.5070422535211268,0.5885337392186707,0.975,0.3924914675767918,0.20294266869609337,0.5714285714285714,0.9327868852459016,0.14205986808726534
T.J. Warren,IND,26,80,220,67,2202,37.0,44.0,3.8,4.5,-100.0,-100.0,29.0,35.0,194.0,184.0,71.0,46.0,68.0,66.0,402.8,1.1891891891891893,0.11716621253405994,0.09185700099304865,1.1842105263157896,0.03278688524590164,0.009433962264150943,-100.0,-100.0,-100.0,1.206896551724138,0.10670731707317073,0.07199602780536246,0.9484536082474226,0.6924882629107981,0.4816285998013903,0.647887323943662,0.9146757679180887,0.17626613704071498,0.9705882352941176,0.49836065573770494,0.16881827209533268
Tacko Fall,BOS,24,89,311,7,33,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Taj Gibson,NYK,35,81,232,62,1025,33.0,37.0,-100.0,-100.0,26.0,21.0,32.0,26.0,87.0,90.0,-100.0,-100.0,-100.0,-100.0,178.0,1.121212121212121,0.19618528610354224,0.1853932584269663,-100.0,-100.0,-100.0,0.8076923076923077,0.7660714285714286,0.14606741573033707,0.8125,0.7073170731707317,0.1797752808988764,1.0344827586206897,0.4225352112676056,0.4887640449438202,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Talen Horton-Tucker,LAL,19,76,234,6,81,-100.0,-100.0,3.4,3.1,-100.0,-100.0,-100.0,-100.0,14.0,17.0,-100.0,-100.0,-100.0,-100.0,17.4,-100.0,-100.0,-100.0,0.911764705882353,0.4098360655737705,0.19540229885057472,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2142857142857142,0.10328638497652583,0.8045977011494253,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Tariq Owens,PHX,25,82,205,3,15,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Taurean Prince,BKN,26,79,218,64,1857,50.0,50.0,3.5,2.6,15.0,27.0,52.0,61.0,204.0,200.0,37.0,24.0,26.0,18.0,387.5,1.0,0.35013623978201636,0.12903225806451613,0.7428571428571429,0.7540983606557377,0.00903225806451613,1.8,0.007142857142857143,0.03870967741935484,1.1730769230769231,0.15548780487804878,0.13419354838709677,0.9803921568627451,0.6150234741784038,0.5264516129032258,0.6486486486486487,0.9112627986348123,0.09548387096774194,0.6923076923076923,0.8721311475409836,0.06709677419354838
Terance Mann,LAC,23,77,215,41,362,-100.0,-100.0,1.2,1.1,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2,-100.0,-100.0,-100.0,0.9166666666666667,0.4057377049180328,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Terence Davis,TOR,23,76,201,72,1209,18.0,20.0,3.4,2.5,-100.0,-100.0,-100.0,-100.0,187.0,163.0,18.0,17.0,18.0,13.0,244.4,1.1111111111111112,0.20572207084468666,0.07364975450081833,0.7352941176470589,0.7663934426229508,0.013911620294599017,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8716577540106952,0.8427230046948356,0.765139116202946,0.9444444444444444,0.42662116040955633,0.07364975450081833,0.7222222222222222,0.8426229508196721,0.07364975450081833
Terrance Ferguson,OKC,22,78,190,56,1257,49.0,51.0,-100.0,-100.0,16.0,22.0,46.0,39.0,93.0,89.0,60.0,57.0,48.0,41.0,312.0,1.0408163265306123,0.3079019073569482,0.15705128205128205,-100.0,-100.0,-100.0,1.375,0.10714285714285714,0.05128205128205128,0.8478260869565217,0.649390243902439,0.14743589743589744,0.956989247311828,0.676056338028169,0.2980769230769231,0.95,0.4232081911262799,0.19230769230769232,0.8541666666666666,0.6721311475409836,0.15384615384615385
Terrence Ross,ORL,29,78,206,69,1889,31.0,34.0,5.7,4.5,12.0,16.0,13.0,14.0,213.0,241.0,52.0,46.0,57.0,63.0,383.7,1.096774193548387,0.22343324250681199,0.08079228563982278,0.7894736842105263,0.6680327868852459,0.014855355746677092,1.3333333333333333,0.13214285714285715,0.03127443315089914,1.0769230769230769,0.2621951219512195,0.033880635913474066,1.1314553990610328,0.20187793427230047,0.5551211884284597,0.8846153846153846,0.5546075085324232,0.13552254365389627,1.105263157894737,0.2754098360655738,0.14855355746677093
Terry Rozier,CHA,26,73,190,63,2164,45.0,39.0,3.7,3.2,24.0,23.0,24.0,29.0,262.0,271.0,70.0,75.0,35.0,28.0,463.7,0.8666666666666667,0.5722070844686649,0.09704550355833513,0.8648648648648649,0.5122950819672131,0.007979296959240888,0.9583333333333334,0.575,0.05175760189777874,1.2083333333333333,0.10365853658536585,0.05175760189777874,1.034351145038168,0.42488262910798125,0.5650204873840845,1.0714285714285714,0.24914675767918087,0.15095967220185466,0.8,0.7655737704918033,0.07547983610092733
Thabo Sefolosha,HOU,36,78,215,41,436,19.0,14.0,-100.0,-100.0,-100.0,-100.0,12.0,8.0,57.0,64.0,-100.0,-100.0,10.0,11.0,98.0,0.7368421052631579,0.7929155313351499,0.19387755102040816,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.6666666666666666,0.9054878048780488,0.12244897959183673,1.1228070175438596,0.2112676056338028,0.5816326530612245,-100.0,-100.0,-100.0,1.1,0.2819672131147541,0.10204081632653061
Thaddeus Young,CHI,32,80,235,64,1591,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Thanasis Antetokounmpo,MIL,27,78,219,20,129,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Theo Pinson,NYK,24,77,212,33,365,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,37.0,20.0,18.0,16.0,12.0,14.0,67.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.5405405405405406,0.9859154929577465,0.5522388059701493,0.8888888888888888,0.5409556313993175,0.26865671641791045,1.1666666666666667,0.19508196721311474,0.1791044776119403
Thomas Bryant,WAS,22,82,248,46,1147,61.0,72.0,-100.0,-100.0,32.0,35.0,55.0,52.0,62.0,78.0,-100.0,-100.0,-100.0,-100.0,210.0,1.180327868852459,0.12534059945504086,0.2904761904761905,-100.0,-100.0,-100.0,1.09375,0.3821428571428571,0.1523809523809524,0.9454545454545454,0.4695121951219512,0.2619047619047619,1.2580645161290323,0.07276995305164319,0.29523809523809524,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Thon Maker,DET,23,84,221,60,776,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Tim Frazier,DET,29,72,170,27,355,-100.0,-100.0,2.2,0.8,-100.0,-100.0,-100.0,-100.0,40.0,34.0,16.0,14.0,-100.0,-100.0,58.2,-100.0,-100.0,-100.0,0.36363636363636365,0.9836065573770492,0.03780068728522337,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.85,0.8661971830985915,0.6872852233676976,0.875,0.5665529010238908,0.274914089347079,-100.0,-100.0,-100.0
Tim Hardaway Jr.,DAL,28,77,205,71,2091,49.0,49.0,2.3,2.2,15.0,14.0,48.0,42.0,185.0,173.0,66.0,59.0,70.0,93.0,435.3,1.0,0.35013623978201636,0.11256604640477831,0.9565217391304349,0.319672131147541,0.0052837123822651036,0.9333333333333333,0.6160714285714286,0.03445899379738111,0.875,0.6097560975609756,0.11026878015161957,0.9351351351351351,0.715962441314554,0.4249942568343671,0.8939393939393939,0.5324232081911263,0.1516195727084769,1.3285714285714285,0.05901639344262295,0.16080863772111187
Timothe Luwawu-Cabarrot,BKN,25,79,220,47,853,24.0,32.0,0.5,0.4,11.0,10.0,16.0,24.0,86.0,89.0,35.0,35.0,31.0,35.0,203.5,1.3333333333333333,0.04223433242506812,0.11793611793611794,0.8,0.6331967213114754,0.002457002457002457,0.9090909090909091,0.6625,0.05405405405405406,1.5,0.009146341463414634,0.07862407862407862,1.0348837209302326,0.42018779342723006,0.4226044226044226,1.0,0.3532423208191126,0.171990171990172,1.1290322580645162,0.25245901639344265,0.15233415233415235
Tobias Harris,PHI,27,80,226,72,2469,53.0,48.0,4.4,4.2,26.0,16.0,50.0,42.0,184.0,199.0,54.0,62.0,59.0,59.0,430.4,0.9056603773584906,0.5095367847411444,0.12314126394052045,0.9545454545454545,0.32786885245901637,0.010223048327137548,0.6153846153846154,0.9285714285714286,0.0604089219330855,0.84,0.6676829268292683,0.11617100371747212,1.0815217391304348,0.3004694835680751,0.42750929368029744,1.1481481481481481,0.12286689419795221,0.1254646840148699,1.0,0.44426229508196724,0.1370817843866171
Tomas Satoransky,CHI,28,79,210,65,1878,50.0,39.0,2.1,1.9,23.0,25.0,45.0,40.0,185.0,187.0,47.0,41.0,48.0,63.0,400.1,0.78,0.7193460490463215,0.12496875781054735,0.9047619047619047,0.4344262295081967,0.005248687828042989,1.0869565217391304,0.4035714285714286,0.057485628592851785,0.8888888888888888,0.5884146341463414,0.11247188202949263,1.0108108108108107,0.49765258215962443,0.46238440389902524,0.8723404255319149,0.5733788395904437,0.11747063234191452,1.3125,0.07377049180327869,0.11997000749812546
Tony Bradley,UTA,22,82,248,58,663,26.0,26.0,-100.0,-100.0,30.0,38.0,29.0,32.0,50.0,46.0,-100.0,-100.0,-100.0,-100.0,135.0,1.0,0.35013623978201636,0.1925925925925926,-100.0,-100.0,-100.0,1.2666666666666666,0.1732142857142857,0.2222222222222222,1.103448275862069,0.24085365853658536,0.21481481481481482,0.92,0.7582159624413145,0.37037037037037035,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Tony Snell,DET,28,78,213,59,1641,36.0,31.0,0.3,0.2,14.0,25.0,23.0,28.0,127.0,136.0,50.0,54.0,59.0,59.0,309.3,0.8611111111111112,0.5885558583106267,0.11639185257032007,0.6666666666666667,0.8770491803278688,0.0009699321047526672,1.7857142857142858,0.010714285714285714,0.04526349822179114,1.2173913043478262,0.09603658536585366,0.07436146136437116,1.0708661417322836,0.32511737089201875,0.4106045910119625,1.08,0.22013651877133106,0.1616553507921112,1.0,0.44426229508196724,0.19075331393469122
Torrey Craig,DEN,29,79,221,58,1072,45.0,35.0,-100.0,-100.0,12.0,8.0,15.0,19.0,121.0,130.0,37.0,44.0,27.0,31.0,257.0,0.7777777777777778,0.723433242506812,0.17509727626459143,-100.0,-100.0,-100.0,0.6666666666666666,0.8964285714285715,0.04669260700389105,1.2666666666666666,0.07926829268292683,0.058365758754863814,1.0743801652892562,0.31690140845070425,0.4708171206225681,1.1891891891891893,0.09897610921501707,0.14396887159533073,1.1481481481481481,0.2262295081967213,0.10505836575875487
Trae Young,ATL,21,73,180,60,2120,40.0,42.0,14.1,13.9,14.0,16.0,52.0,41.0,144.0,139.0,63.0,62.0,41.0,43.0,368.1,1.05,0.28746594005449594,0.10866612333604998,0.9858156028368795,0.26639344262295084,0.038304808475957616,1.1428571428571428,0.32321428571428573,0.038033143167617495,0.7884615384615384,0.7408536585365854,0.14126596033686498,0.9652777777777778,0.6572769953051644,0.3911980440097799,0.9841269841269841,0.378839590443686,0.1711491442542787,1.048780487804878,0.3704918032786885,0.11138277641945123
Tremont Waters,BOS,22,70,175,11,119,-100.0,-100.0,1.7,1.2,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.7,-100.0,-100.0,-100.0,0.7058823529411765,0.8278688524590164,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Treveon Graham,ATL,26,77,219,55,929,25.0,25.0,-100.0,-100.0,-100.0,-100.0,13.0,8.0,60.0,60.0,41.0,60.0,34.0,27.0,173.0,1.0,0.35013623978201636,0.14450867052023122,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.6153846153846154,0.9466463414634146,0.07514450867052024,1.0,0.5481220657276995,0.3468208092485549,1.4634146341463414,0.020477815699658702,0.23699421965317918,0.7941176470588235,0.7737704918032787,0.19653179190751446
Trevor Ariza,POR,35,80,215,53,1492,47.0,42.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,149.0,142.0,44.0,36.0,42.0,28.0,282.0,0.8936170212765957,0.5286103542234333,0.16666666666666666,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9530201342281879,0.6830985915492958,0.5283687943262412,0.8181818181818182,0.6911262798634812,0.15602836879432624,0.6666666666666666,0.8868852459016393,0.14893617021276595
Trey Burke,DAL,27,72,185,33,520,-100.0,-100.0,2.2,2.0,-100.0,-100.0,-100.0,-100.0,33.0,43.0,16.0,15.0,-100.0,-100.0,51.2,-100.0,-100.0,-100.0,0.9090909090909091,0.42418032786885246,0.04296875,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.303030303030303,0.0539906103286385,0.64453125,0.9375,0.44197952218430037,0.3125,-100.0,-100.0,-100.0
Trey Lyles,SAS,24,81,234,63,1271,43.0,37.0,-100.0,-100.0,24.0,20.0,42.0,47.0,133.0,137.0,19.0,21.0,32.0,30.0,293.0,0.8604651162790697,0.5940054495912807,0.14675767918088736,-100.0,-100.0,-100.0,0.8333333333333334,0.7392857142857143,0.08191126279863481,1.119047619047619,0.21341463414634146,0.14334470989761092,1.0300751879699248,0.4307511737089202,0.4539249146757679,1.105263157894737,0.16723549488054607,0.06484641638225255,0.9375,0.5475409836065573,0.10921501706484642
Tristan Thompson,CLE,29,81,254,57,1722,61.0,47.0,-100.0,-100.0,49.0,57.0,71.0,58.0,126.0,128.0,31.0,48.0,30.0,25.0,368.0,0.7704918032786885,0.7329700272479565,0.16576086956521738,-100.0,-100.0,-100.0,1.163265306122449,0.30714285714285716,0.1331521739130435,0.8169014084507042,0.7042682926829268,0.19293478260869565,1.0158730158730158,0.4765258215962441,0.3423913043478261,1.5483870967741935,0.013651877133105802,0.08423913043478261,0.8333333333333334,0.7081967213114754,0.08152173913043478
Troy Brown Jr.,WAS,20,78,215,69,1782,45.0,48.0,0.7,0.4,15.0,24.0,33.0,38.0,164.0,206.0,45.0,54.0,66.0,72.0,368.7,1.0666666666666667,0.26975476839237056,0.12205044751830757,0.5714285714285715,0.9508196721311475,0.001898562516951451,1.6,0.033928571428571426,0.04068348250610252,1.1515151515151516,0.17073170731707318,0.08950366151342555,1.2560975609756098,0.07511737089201878,0.44480607540005423,1.2,0.09556313993174062,0.12205044751830757,1.0909090909090908,0.30327868852459017,0.1790073230268511
Troy Daniels,DEN,28,76,200,47,532,13.0,8.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,70.0,62.0,10.0,10.0,14.0,8.0,107.0,0.6153846153846154,0.9264305177111717,0.12149532710280374,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8857142857142857,0.8204225352112676,0.6542056074766355,1.0,0.3532423208191126,0.09345794392523364,0.5714285714285714,0.9327868852459016,0.1308411214953271
Ty Jerome,PHX,22,77,195,31,328,16.0,19.0,3.1,3.7,-100.0,-100.0,-100.0,-100.0,47.0,51.0,-100.0,-100.0,-100.0,-100.0,66.1,1.1875,0.11989100817438691,0.24205748865355525,1.1935483870967742,0.028688524590163935,0.04689863842662633,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0851063829787233,0.2934272300469484,0.7110438729198185,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Tyler Cook,DEN,22,80,255,13,54,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Tyler Herro,MIA,20,77,195,55,1508,37.0,27.0,4.7,4.2,17.0,13.0,12.0,13.0,184.0,185.0,40.0,20.0,46.0,41.0,340.7,0.7297297297297297,0.8065395095367848,0.10859994129732903,0.8936170212765957,0.44672131147540983,0.013795127678309364,0.7647058823529411,0.8035714285714286,0.049897270325799825,1.0833333333333333,0.25609756097560976,0.035221602582917524,1.0054347826086956,0.5234741784037559,0.5400645729380688,0.5,0.9641638225255973,0.11740534194305842,0.8913043478260869,0.6213114754098361,0.1350161432345172
Tyler Johnson,BKN,28,75,186,39,709,12.0,8.0,0.5,0.3,-100.0,-100.0,-100.0,-100.0,55.0,43.0,12.0,14.0,-100.0,-100.0,79.5,0.6666666666666666,0.8978201634877384,0.1509433962264151,0.6,0.944672131147541,0.006289308176100629,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7818181818181819,0.92018779342723,0.6918238993710691,1.1666666666666667,0.10921501706484642,0.1509433962264151,-100.0,-100.0,-100.0
Tyler Zeller,SAS,30,83,250,2,4,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Tyrone Wallace,ATL,26,77,198,14,160,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,13.0,26.0,-100.0,-100.0,-100.0,-100.0,13.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.0,0.002347417840375587,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Tyson Chandler,HOU,37,84,235,26,219,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
