Player,Team,Age,Height,Weight,GP,MIN,isolation_poss,isolation_pts,transition_poss,transition_pts,ball-handler_poss,ball-handler_pts,roll-man_poss,roll-man_pts,playtype-post-up_poss,playtype-post-up_pts,spot-up_poss,spot-up_pts,hand-off_poss,hand-off_pts,cut_poss,cut_pts,off-screen_poss,off-screen_pts,putbacks_poss,putbacks_pts,poss,isolation_ppp,isolation_percentile,isolation_freq,transition_ppp,transition_percentile,transition_freq,ball-handler_ppp,ball-handler_percentile,ball-handler_freq,roll-man_ppp,roll-man_percentile,roll-man_freq,playtype-post-up_ppp,playtype-post-up_percentile,playtype-post-up_freq,spot-up_ppp,spot-up_percentile,spot-up_freq,hand-off_ppp,hand-off_percentile,hand-off_freq,cut_ppp,cut_percentile,cut_freq,off-screen_ppp,off-screen_percentile,off-screen_freq,putbacks_ppp,putbacks_percentile,putbacks_freq
Devin Robinson,WAS,23.0,80,200,1,13,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Dewayne Dedmon,ATL,28.0,84,245,62,1542,-100.0,-100.0,45.0,57.0,-100.0,-100.0,154.0,162.0,12.0,8.0,151.0,149.0,-100.0,-100.0,92.0,125.0,10.0,13.0,53.0,67.0,517.0,-100.0,-100.0,-100.0,1.2666666666666666,0.8148614609571788,0.08704061895551257,-100.0,-100.0,-100.0,1.051948051948052,0.46111111111111114,0.2978723404255319,0.6666666666666666,0.1408839779005525,0.02321083172147002,0.9867549668874173,0.4825,0.29206963249516443,-100.0,-100.0,-100.0,1.358695652173913,0.7492260061919505,0.17794970986460348,1.3,0.923728813559322,0.019342359767891684,1.2641509433962264,0.8104089219330854,0.10251450676982592
Deyonta Davis,MEM,21.0,83,237,62,943,-100.0,-100.0,27.0,32.0,-100.0,-100.0,130.0,153.0,10.0,9.0,20.0,18.0,-100.0,-100.0,56.0,67.0,-100.0,-100.0,54.0,67.0,297.0,-100.0,-100.0,-100.0,1.1851851851851851,0.6624685138539043,0.09090909090909091,-100.0,-100.0,-100.0,1.176923076923077,0.7444444444444445,0.4377104377104377,0.9,0.5828729281767956,0.03367003367003367,0.9,0.32875,0.06734006734006734,-100.0,-100.0,-100.0,1.1964285714285714,0.33746130030959753,0.18855218855218855,-100.0,-100.0,-100.0,1.2407407407407407,0.7806691449814126,0.18181818181818182
Dillon Brooks,MEM,22.0,78,220,82,2350,58.0,49.0,167.0,182.0,4.6,3.7,-100.0,-100.0,10.0,6.0,250.0,273.0,66.0,55.0,52.0,70.0,52.0,53.0,21.0,22.0,680.6,0.8448275862068966,0.4867924528301887,0.0852189244784014,1.089820359281437,0.5088161209068011,0.24537173082574198,0.8043478260869567,0.36312849162011174,0.006758742286218042,-100.0,-100.0,-100.0,0.6,0.0718232044198895,0.014692918013517483,1.092,0.76,0.3673229503379371,0.8333333333333334,0.3877551020408163,0.09697325888921539,1.3461538461538463,0.7167182662538699,0.07640317367029091,1.0192307692307692,0.597457627118644,0.07640317367029091,1.0476190476190477,0.41263940520446096,0.030855127828386716
Dion Waiters,MIA,26.0,76,215,30,918,89.0,71.0,64.0,57.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,105.0,87.0,38.0,36.0,-100.0,-100.0,33.0,25.0,-100.0,-100.0,329.0,0.797752808988764,0.3660377358490566,0.270516717325228,0.890625,0.15365239294710328,0.1945288753799392,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8285714285714286,0.2225,0.3191489361702128,0.9473684210526315,0.6,0.11550151975683891,-100.0,-100.0,-100.0,0.7575757575757576,0.1440677966101695,0.10030395136778116,-100.0,-100.0,-100.0
Dirk Nowitzki,DAL,40.0,84,245,77,1900,27.0,22.0,63.0,63.0,-100.0,-100.0,208.0,221.0,162.0,158.0,271.0,328.0,12.0,18.0,30.0,38.0,17.0,14.0,16.0,25.0,806.0,0.8148148148148148,0.4075471698113208,0.033498759305210915,1.0,0.30730478589420657,0.07816377171215881,-100.0,-100.0,-100.0,1.0625,0.49444444444444446,0.25806451612903225,0.9753086419753086,0.7734806629834254,0.20099255583126552,1.2103321033210332,0.9175,0.3362282878411911,1.5,0.9979591836734694,0.01488833746898263,1.2666666666666666,0.5108359133126935,0.03722084367245657,0.8235294117647058,0.2563559322033898,0.02109181141439206,1.5625,0.9925650557620818,0.019851116625310174
Domantas Sabonis,IND,22.0,82,252,74,1810,-100.0,-100.0,54.0,75.0,0.2,0.2,378.0,374.0,118.0,96.0,76.0,70.0,-100.0,-100.0,119.0,133.0,-100.0,-100.0,87.0,85.0,832.2,-100.0,-100.0,-100.0,1.3888888888888888,0.9395465994962217,0.06488824801730353,1.0,0.7905027932960894,0.0002403268445085316,0.9894179894179894,0.29444444444444445,0.4542177361211247,0.8135593220338984,0.36464088397790057,0.14179283826003364,0.9210526315789473,0.3675,0.091324200913242,-100.0,-100.0,-100.0,1.1176470588235294,0.19814241486068113,0.1429944724825763,-100.0,-100.0,-100.0,0.9770114942528736,0.27137546468401486,0.10454217736121124
Donovan Mitchell,UTA,21.0,75,215,79,2638,129.0,110.0,230.0,238.0,11.2,10.8,-100.0,-100.0,-100.0,-100.0,247.0,314.0,172.0,148.0,47.0,60.0,123.0,121.0,25.0,31.0,984.2,0.8527131782945736,0.5169811320754717,0.13107092054460476,1.0347826086956522,0.3853904282115869,0.23369233895549685,0.9642857142857144,0.6871508379888268,0.011379800853485063,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.271255060728745,0.9625,0.25096525096525096,0.8604651162790697,0.4530612244897959,0.17476122739280633,1.2765957446808511,0.5433436532507739,0.04775452143873196,0.983739837398374,0.5084745762711864,0.12497459865880918,1.24,0.7769516728624535,0.025401341190814875
Dorian Finney-Smith,DAL,25.0,80,220,21,448,-100.0,-100.0,22.0,19.0,0.4,0.4,-100.0,-100.0,-100.0,-100.0,49.0,41.0,-100.0,-100.0,12.0,16.0,14.0,16.0,12.0,16.0,109.4,-100.0,-100.0,-100.0,0.8636363636363636,0.12846347607052896,0.20109689213893966,1.0,0.7905027932960894,0.003656307129798903,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8367346938775511,0.23,0.4478976234003656,-100.0,-100.0,-100.0,1.3333333333333333,0.6919504643962848,0.10968921389396709,1.1428571428571428,0.8072033898305084,0.12797074954296161,1.3333333333333333,0.8977695167286245,0.10968921389396709
Doug McDermott,DAL,26.0,80,219,81,1768,-100.0,-100.0,69.0,87.0,0.3,0.3,-100.0,-100.0,-100.0,-100.0,177.0,200.0,24.0,19.0,92.0,123.0,144.0,141.0,20.0,24.0,526.3,-100.0,-100.0,-100.0,1.2608695652173914,0.8035264483627204,0.13110393311799354,1.0,0.7905027932960894,0.0005700171005130154,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1299435028248588,0.8225,0.3363100893026791,0.7916666666666666,0.3040816326530612,0.045601368041041236,1.3369565217391304,0.7027863777089783,0.17480524415732474,0.9791666666666666,0.5,0.27360820824624743,1.2,0.6933085501858736,0.03800114003420103
Dragan Bender,PHX,20.0,85,225,82,2069,15.0,14.0,84.0,53.0,-100.0,-100.0,71.0,87.0,32.0,12.0,269.0,261.0,-100.0,-100.0,28.0,30.0,26.0,26.0,22.0,25.0,547.0,0.9333333333333333,0.6867924528301886,0.027422303473491772,0.6309523809523809,0.02518891687657431,0.15356489945155394,-100.0,-100.0,-100.0,1.2253521126760563,0.8055555555555556,0.12979890310786105,0.375,0.016574585635359115,0.05850091407678245,0.9702602230483272,0.455,0.49177330895795246,-100.0,-100.0,-100.0,1.0714285714285714,0.15015479876160992,0.051188299817184646,1.0,0.5466101694915254,0.04753199268738574,1.1363636363636365,0.5762081784386617,0.04021937842778794
Draymond Green,GSW,28.0,79,230,70,2287,40.0,35.0,178.0,156.0,0.8,0.7,72.0,59.0,65.0,49.0,218.0,189.0,-100.0,-100.0,117.0,169.0,17.0,16.0,42.0,32.0,749.8,0.875,0.5566037735849056,0.05334755934915978,0.8764044943820225,0.1385390428211587,0.23739663910376102,0.8749999999999999,0.49441340782122906,0.0010669511869831956,0.8194444444444444,0.07222222222222222,0.0960256068284876,0.7538461538461538,0.23756906077348067,0.08668978394238464,0.8669724770642202,0.28,0.2907441984529208,-100.0,-100.0,-100.0,1.4444444444444444,0.8544891640866873,0.15604161109629236,0.9411764705882353,0.4491525423728814,0.022672712723392906,0.7619047619047619,0.08736059479553904,0.05601493731661777
Dwayne Bacon,CHA,22.0,79,221,53,713,13.0,12.0,35.0,35.0,3.5,3.3,-100.0,-100.0,-100.0,-100.0,77.0,65.0,14.0,13.0,-100.0,-100.0,20.0,13.0,-100.0,-100.0,162.5,0.9230769230769231,0.6509433962264151,0.08,1.0,0.30730478589420657,0.2153846153846154,0.9428571428571428,0.6256983240223464,0.021538461538461538,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8441558441558441,0.235,0.47384615384615386,0.9285714285714286,0.5673469387755102,0.08615384615384615,-100.0,-100.0,-100.0,0.65,0.08898305084745763,0.12307692307692308,-100.0,-100.0,-100.0
Dwight Buycks,DET,29.0,75,190,29,427,32.0,34.0,29.0,33.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,27.0,26.0,10.0,6.0,12.0,16.0,-100.0,-100.0,-100.0,-100.0,110.0,1.0625,0.8867924528301887,0.2909090909090909,1.1379310344827587,0.5642317380352645,0.2636363636363636,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9629629629629629,0.4425,0.24545454545454545,0.6,0.11020408163265306,0.09090909090909091,1.3333333333333333,0.6919504643962848,0.10909090909090909,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Dwight Howard,CHA,32.0,83,265,81,2463,55.0,50.0,64.0,89.0,-100.0,-100.0,172.0,179.0,499.0,413.0,82.0,55.0,-100.0,-100.0,167.0,222.0,11.0,3.0,198.0,251.0,1248.0,0.9090909090909091,0.6396226415094339,0.044070512820512824,1.390625,0.9445843828715366,0.05128205128205128,-100.0,-100.0,-100.0,1.0406976744186047,0.4166666666666667,0.13782051282051283,0.8276553106212425,0.39779005524861877,0.3998397435897436,0.6707317073170732,0.08,0.06570512820512821,-100.0,-100.0,-100.0,1.3293413173652695,0.6780185758513931,0.13381410256410256,0.2727272727272727,0.00847457627118644,0.008814102564102564,1.2676767676767677,0.8252788104089219,0.15865384615384615
Dwight Powell,DAL,26.0,83,240,79,1672,11.0,2.0,39.0,45.0,-100.0,-100.0,152.0,215.0,22.0,21.0,85.0,87.0,-100.0,-100.0,153.0,203.0,12.0,4.0,48.0,65.0,522.0,0.18181818181818182,0.009433962264150943,0.0210727969348659,1.1538461538461537,0.5906801007556675,0.07471264367816093,-100.0,-100.0,-100.0,1.4144736842105263,0.9666666666666667,0.29118773946360155,0.9545454545454546,0.7182320441988951,0.0421455938697318,1.0235294117647058,0.6,0.16283524904214558,-100.0,-100.0,-100.0,1.326797385620915,0.6687306501547987,0.29310344827586204,0.3333333333333333,0.014830508474576272,0.022988505747126436,1.3541666666666667,0.9219330855018587,0.09195402298850575
Dwyane Wade,MIA,36.0,76,220,67,1536,89.0,62.0,143.0,149.0,-100.0,-100.0,-100.0,-100.0,105.0,77.0,85.0,82.0,32.0,17.0,71.0,90.0,-100.0,-100.0,20.0,22.0,545.0,0.6966292134831461,0.2,0.163302752293578,1.0419580419580419,0.40554156171284633,0.26238532110091745,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7333333333333333,0.20994475138121546,0.1926605504587156,0.9647058823529412,0.45,0.1559633027522936,0.53125,0.0653061224489796,0.05871559633027523,1.267605633802817,0.5139318885448917,0.13027522935779817,-100.0,-100.0,-100.0,1.1,0.5130111524163569,0.03669724770642202
E'Twaun Moore,NOP,29.0,76,191,81,2554,31.0,29.0,264.0,298.0,1.5,1.3,10.0,16.0,11.0,13.0,285.0,307.0,51.0,55.0,58.0,84.0,108.0,116.0,33.0,35.0,852.5,0.9354838709677419,0.6943396226415094,0.03636363636363636,1.128787878787879,0.5566750629722922,0.3096774193548387,0.8666666666666667,0.46368715083798884,0.0017595307917888563,1.6,0.9944444444444445,0.011730205278592375,1.1818181818181819,0.9834254143646409,0.012903225806451613,1.0771929824561404,0.73,0.3343108504398827,1.0784313725490196,0.8244897959183674,0.05982404692082111,1.4482758620689655,0.8575851393188855,0.06803519061583578,1.0740740740740742,0.6949152542372882,0.12668621700879765,1.0606060606060606,0.4423791821561338,0.03870967741935484
Ed Davis,POR,29.0,82,245,78,1471,-100.0,-100.0,14.0,18.0,-100.0,-100.0,83.0,89.0,22.0,14.0,10.0,6.0,-100.0,-100.0,108.0,129.0,-100.0,-100.0,112.0,140.0,349.0,-100.0,-100.0,-100.0,1.2857142857142858,0.8488664987405542,0.04011461318051576,-100.0,-100.0,-100.0,1.072289156626506,0.5277777777777778,0.23782234957020057,0.6363636363636364,0.10220994475138122,0.06303724928366762,0.6,0.05125,0.02865329512893983,-100.0,-100.0,-100.0,1.1944444444444444,0.33436532507739936,0.30945558739255014,-100.0,-100.0,-100.0,1.25,0.79182156133829,0.3209169054441261
Edmond Sumner,IND,22.0,77,188,1,2,-100.0,-100.0,-100.0,-100.0,0.7,0.6,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8571428571428572,0.4273743016759777,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Ekpe Udoh,UTA,31.0,82,245,63,810,-100.0,-100.0,19.0,24.0,-100.0,-100.0,46.0,36.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,41.0,43.0,-100.0,-100.0,28.0,36.0,134.0,-100.0,-100.0,-100.0,1.263157894736842,0.809823677581864,0.1417910447761194,-100.0,-100.0,-100.0,0.782608695652174,0.05555555555555555,0.34328358208955223,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.048780487804878,0.12848297213622292,0.30597014925373134,-100.0,-100.0,-100.0,1.2857142857142858,0.8438661710037175,0.208955223880597
Elfrid Payton,PHX,24.0,76,185,63,1809,51.0,55.0,218.0,222.0,5.5,4.5,-100.0,-100.0,-100.0,-100.0,117.0,112.0,17.0,9.0,27.0,30.0,-100.0,-100.0,21.0,16.0,456.5,1.0784313725490196,0.8981132075471698,0.11171960569550932,1.018348623853211,0.3526448362720403,0.47754654983570644,0.8181818181818182,0.3770949720670391,0.012048192771084338,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9572649572649573,0.4325,0.25629791894852133,0.5294117647058824,0.061224489795918366,0.03723986856516977,1.1111111111111112,0.19504643962848298,0.05914567360350493,-100.0,-100.0,-100.0,0.7619047619047619,0.08736059479553904,0.04600219058050383
Emeka Okafor,NOP,35.0,82,255,26,353,-100.0,-100.0,14.0,13.0,-100.0,-100.0,16.0,19.0,14.0,8.0,-100.0,-100.0,-100.0,-100.0,41.0,46.0,-100.0,-100.0,20.0,21.0,105.0,-100.0,-100.0,-100.0,0.9285714285714286,0.20025188916876574,0.13333333333333333,-100.0,-100.0,-100.0,1.1875,0.7555555555555555,0.1523809523809524,0.5714285714285714,0.04419889502762431,0.13333333333333333,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1219512195121952,0.21052631578947367,0.3904761904761905,-100.0,-100.0,-100.0,1.05,0.42379182156133827,0.19047619047619047
Emmanuel Mudiay,NYK,22.0,77,200,64,1244,48.0,30.0,113.0,102.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,133.0,113.0,30.0,26.0,31.0,45.0,26.0,28.0,-100.0,-100.0,381.0,0.625,0.12452830188679245,0.12598425196850394,0.9026548672566371,0.16624685138539042,0.29658792650918636,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.849624060150376,0.25,0.34908136482939633,0.8666666666666667,0.463265306122449,0.07874015748031496,1.4516129032258065,0.8637770897832817,0.08136482939632546,1.0769230769230769,0.7033898305084746,0.06824146981627296,-100.0,-100.0,-100.0
Enes Kanter,NYK,26.0,83,245,71,1830,14.0,10.0,62.0,88.0,-100.0,-100.0,170.0,178.0,219.0,211.0,19.0,16.0,-100.0,-100.0,135.0,169.0,-100.0,-100.0,223.0,282.0,842.0,0.7142857142857143,0.22830188679245284,0.0166270783847981,1.4193548387096775,0.964735516372796,0.07363420427553444,-100.0,-100.0,-100.0,1.0470588235294118,0.43333333333333335,0.20190023752969122,0.9634703196347032,0.7403314917127072,0.26009501187648454,0.8421052631578947,0.2325,0.022565320665083134,-100.0,-100.0,-100.0,1.2518518518518518,0.49226006191950467,0.16033254156769597,-100.0,-100.0,-100.0,1.2645739910313902,0.8141263940520446,0.2648456057007126
Eric Bledsoe,MIL,28.0,73,205,74,2322,95.0,101.0,301.0,325.0,3.3,2.7,-100.0,-100.0,13.0,17.0,247.0,268.0,38.0,50.0,30.0,43.0,21.0,18.0,28.0,28.0,776.3,1.063157894736842,0.8905660377358491,0.12237537034651554,1.079734219269103,0.48866498740554154,0.38773669972948605,0.8181818181818182,0.3770949720670391,0.004250933917300013,-100.0,-100.0,-100.0,1.3076923076923077,0.994475138121547,0.01674610331057581,1.0850202429149798,0.745,0.31817596290094036,1.3157894736842106,0.9591836734693877,0.04895014813860621,1.4333333333333333,0.848297213622291,0.03864485379363648,0.8571428571428571,0.2923728813559322,0.02705139765554554,1.0,0.31970260223048325,0.03606853020739405
Eric Gordon,HOU,29.0,76,215,69,2154,116.0,115.0,199.0,247.0,5.1,5.6,11.0,14.0,-100.0,-100.0,322.0,361.0,78.0,68.0,20.0,26.0,133.0,134.0,14.0,14.0,898.1,0.9913793103448276,0.7584905660377359,0.12916156330030062,1.2412060301507537,0.760705289672544,0.2215788887651709,1.0980392156862746,0.9329608938547486,0.005678654938202872,1.2727272727272727,0.8722222222222222,0.012248079278476784,-100.0,-100.0,-100.0,1.1211180124223603,0.81,0.35853468433359315,0.8717948717948718,0.46938775510204084,0.08685001670192628,1.3,0.6068111455108359,0.02226923505177597,1.0075187969924813,0.5847457627118644,0.1480904130943102,1.0,0.31970260223048325,0.01558846453624318
Eric Moreland,DET,26.0,82,238,67,805,-100.0,-100.0,19.0,25.0,-100.0,-100.0,30.0,29.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.0,46.0,-100.0,-100.0,28.0,27.0,128.0,-100.0,-100.0,-100.0,1.3157894736842106,0.889168765743073,0.1484375,-100.0,-100.0,-100.0,0.9666666666666667,0.26666666666666666,0.234375,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9019607843137255,0.03715170278637771,0.3984375,-100.0,-100.0,-100.0,0.9642857142857143,0.2620817843866171,0.21875
Erik McCree,UTA,24.0,80,225,4,8,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Ersan Ilyasova,PHI,31.0,82,235,69,1730,-100.0,-100.0,82.0,87.0,-100.0,-100.0,124.0,141.0,44.0,37.0,174.0,175.0,16.0,9.0,82.0,104.0,59.0,55.0,84.0,89.0,665.0,-100.0,-100.0,-100.0,1.0609756097560976,0.4433249370277078,0.12330827067669173,-100.0,-100.0,-100.0,1.1370967741935485,0.6388888888888888,0.18646616541353384,0.8409090909090909,0.4419889502762431,0.06616541353383458,1.0057471264367817,0.5425,0.26165413533834586,0.5625,0.08163265306122448,0.02406015037593985,1.2682926829268293,0.5170278637770898,0.12330827067669173,0.9322033898305084,0.4279661016949153,0.0887218045112782,1.0595238095238095,0.43866171003717475,0.12631578947368421
Evan Fournier,ORL,25.0,79,205,57,1837,38.0,38.0,143.0,153.0,7.8999999999999995,7.199999999999999,-100.0,-100.0,-100.0,-100.0,189.0,240.0,121.0,107.0,48.0,75.0,195.0,174.0,14.0,12.0,755.9,1.0,0.7924528301886793,0.0502711998941659,1.06993006993007,0.46851385390428213,0.1891784627596243,0.9113924050632911,0.5642458100558659,0.010451117872734488,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2698412698412698,0.955,0.25003307315782514,0.8842975206611571,0.49795918367346936,0.16007408387352826,1.5625,0.9613003095975232,0.06350046302420956,0.8923076923076924,0.3601694915254237,0.2579706310358513,0.8571428571428571,0.1524163568773234,0.01852096838206112
Evan Turner,POR,29.0,79,220,79,2034,69.0,56.0,107.0,96.0,-100.0,-100.0,-100.0,-100.0,114.0,110.0,154.0,148.0,28.0,25.0,22.0,27.0,25.0,22.0,17.0,23.0,536.0,0.8115942028985508,0.4037735849056604,0.1287313432835821,0.897196261682243,0.163727959697733,0.19962686567164178,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9649122807017544,0.7458563535911602,0.2126865671641791,0.961038961038961,0.435,0.2873134328358209,0.8928571428571429,0.5102040816326531,0.05223880597014925,1.2272727272727273,0.42569659442724456,0.041044776119402986,0.88,0.3220338983050847,0.04664179104477612,1.3529411764705883,0.9182156133828996,0.03171641791044776
Frank Kaminsky,CHA,25.0,84,242,79,1835,54.0,39.0,82.0,103.0,-100.0,-100.0,167.0,177.0,87.0,78.0,294.0,277.0,11.0,10.0,32.0,39.0,67.0,77.0,17.0,31.0,811.0,0.7222222222222222,0.24150943396226415,0.06658446362515413,1.2560975609756098,0.7984886649874056,0.10110974106041924,-100.0,-100.0,-100.0,1.0598802395209581,0.4777777777777778,0.2059186189889026,0.896551724137931,0.574585635359116,0.10727496917385944,0.9421768707482994,0.395,0.3625154130702836,0.9090909090909091,0.5265306122448979,0.013563501849568433,1.21875,0.4024767801857585,0.03945745992601726,1.1492537313432836,0.8135593220338984,0.08261405672009864,1.8235294117647058,1.0,0.02096177558569667
Frank Mason III,SAC,24.0,71,190,52,984,49.0,40.0,102.0,94.0,3.0,1.5,-100.0,-100.0,-100.0,-100.0,63.0,48.0,33.0,34.0,-100.0,-100.0,-100.0,-100.0,13.0,14.0,263.0,0.8163265306122449,0.41132075471698115,0.18631178707224336,0.9215686274509803,0.18639798488664988,0.38783269961977185,0.5,0.0335195530726257,0.011406844106463879,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7619047619047619,0.1475,0.23954372623574144,1.0303030303030303,0.7306122448979592,0.12547528517110265,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0769230769230769,0.48141263940520446,0.049429657794676805
Frank Ntilikina,NYK,19.0,77,190,78,1706,33.0,17.0,89.0,62.0,0.8,0.5,-100.0,-100.0,-100.0,-100.0,128.0,130.0,43.0,29.0,-100.0,-100.0,26.0,12.0,10.0,10.0,329.8,0.5151515151515151,0.045283018867924525,0.10006064281382655,0.6966292134831461,0.04030226700251889,0.2698605215281989,0.625,0.06983240223463687,0.002425712553062462,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.015625,0.565,0.38811400848999394,0.6744186046511628,0.1510204081632653,0.13038204972710735,-100.0,-100.0,-100.0,0.46153846153846156,0.029661016949152543,0.07883565797453002,1.0,0.31970260223048325,0.030321406913280776
Fred VanVleet,TOR,24.0,72,195,75,1498,55.0,43.0,123.0,146.0,6.8,6.4,-100.0,-100.0,-100.0,-100.0,164.0,188.0,37.0,33.0,-100.0,-100.0,24.0,21.0,-100.0,-100.0,409.8,0.7818181818181819,0.33962264150943394,0.13421181063933627,1.1869918699186992,0.6700251889168766,0.3001464128843338,0.9411764705882354,0.6201117318435754,0.016593460224499756,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.146341463414634,0.85,0.4001952171791118,0.8918918918918919,0.5061224489795918,0.09028794533918985,-100.0,-100.0,-100.0,0.875,0.3135593220338983,0.05856515373352855,-100.0,-100.0,-100.0
Furkan Korkmaz,PHI,20.0,79,190,14,80,-100.0,-100.0,-100.0,-100.0,1.6,1.1,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.6,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.6875,0.15921787709497207,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Garrett Temple,SAC,32.0,78,195,65,1615,35.0,38.0,93.0,92.0,0.9,0.8,-100.0,-100.0,-100.0,-100.0,162.0,191.0,41.0,38.0,33.0,30.0,58.0,47.0,15.0,14.0,437.9,1.0857142857142856,0.9018867924528302,0.07992692395524092,0.989247311827957,0.28463476070528965,0.21237725508106875,0.888888888888889,0.5139664804469274,0.0020552637588490525,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1790123456790123,0.8775,0.36994747659282945,0.926829268292683,0.563265306122449,0.09362868234756794,0.9090909090909091,0.04489164086687306,0.07535967115779858,0.8103448275862069,0.2288135593220339,0.13245033112582782,0.9333333333333333,0.2137546468401487,0.03425439598081754
Gary Harris,DEN,23.0,76,210,67,2305,37.0,29.0,207.0,263.0,4.7,3.4,-100.0,-100.0,-100.0,-100.0,252.0,283.0,245.0,239.0,64.0,91.0,77.0,77.0,12.0,19.0,898.7,0.7837837837837838,0.3471698113207547,0.04117057972627128,1.2705314009661837,0.8287153652392947,0.2303327027929231,0.7234042553191489,0.21787709497206703,0.005229776343607433,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.123015873015873,0.815,0.2804050294870368,0.9755102040816327,0.6693877551020408,0.2726160008901747,1.421875,0.8328173374613003,0.07121397574273951,1.0,0.5466101694915254,0.08567931456548347,1.5833333333333333,0.9962825278810409,0.013352620451763659
